#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1	AIR	JD_UTC
124	fl.debias.st.0406.TIC99869022.01.fits	2459258.997247	0.550346	0.000820	1.320000	0.992784
125	fl.debias.st.0408.TIC99869022.01.fits	2459258.998474	0.547666	0.000818	1.320000	0.994010
126	fl.debias.st.0410.TIC99869022.01.fits	2459258.999701	0.548145	0.000819	1.330000	0.995237
127	fl.debias.st.0412.TIC99869022.01.fits	2459259.000905	0.549079	0.000821	1.330000	0.996441
128	fl.debias.st.0414.TIC99869022.01.fits	2459259.002120	0.546945	0.000819	1.340000	0.997656
129	fl.debias.st.0416.TIC99869022.01.fits	2459259.003358	0.546854	0.000818	1.340000	0.998895
130	fl.debias.st.0418.TIC99869022.01.fits	2459259.004562	0.547289	0.000820	1.340000	1.000098
131	fl.debias.st.0420.TIC99869022.01.fits	2459259.005801	0.548037	0.000822	1.350000	1.001337
132	fl.debias.st.0422.TIC99869022.01.fits	2459259.007016	0.547049	0.000821	1.350000	1.002552
133	fl.debias.st.0424.TIC99869022.01.fits	2459259.008266	0.548211	0.000824	1.360000	1.003802
134	fl.debias.st.0426.TIC99869022.01.fits	2459259.009470	0.547182	0.000822	1.360000	1.005006
135	fl.debias.st.0428.TIC99869022.01.fits	2459259.010696	0.547577	0.000823	1.370000	1.006233
136	fl.debias.st.0430.TIC99869022.01.fits	2459259.011912	0.540183	0.000813	1.370000	1.007448
137	fl.debias.st.0432.TIC99869022.01.fits	2459259.013335	0.547456	0.000826	1.380000	1.008872
138	fl.debias.st.0434.TIC99869022.01.fits	2459259.014551	0.546923	0.000823	1.380000	1.010087
139	fl.debias.st.0436.TIC99869022.01.fits	2459259.015743	0.547699	0.000825	1.380000	1.011279
140	fl.debias.st.0438.TIC99869022.01.fits	2459259.016958	0.549031	0.000827	1.390000	1.012494
141	fl.debias.st.0440.TIC99869022.01.fits	2459259.018196	0.547422	0.000825	1.390000	1.013733
142	fl.debias.st.0442.TIC99869022.01.fits	2459259.019412	0.546509	0.000826	1.400000	1.014948
143	fl.debias.st.0444.TIC99869022.01.fits	2459259.020650	0.547181	0.000829	1.400000	1.016186
144	fl.debias.st.0446.TIC99869022.01.fits	2459259.021865	0.548358	0.000830	1.410000	1.017402
145	fl.debias.st.0448.TIC99869022.01.fits	2459259.023115	0.549204	0.000832	1.410000	1.018652
146	fl.debias.st.0450.TIC99869022.01.fits	2459259.024319	0.547485	0.000827	1.420000	1.019855
147	fl.debias.st.0452.TIC99869022.01.fits	2459259.025569	0.545732	0.000827	1.420000	1.021105
148	fl.debias.st.0454.TIC99869022.01.fits	2459259.026784	0.549921	0.000833	1.430000	1.022321
149	fl.debias.st.0456.TIC99869022.01.fits	2459259.028023	0.548321	0.000830	1.430000	1.023559
150	fl.debias.st.0458.TIC99869022.01.fits	2459259.029261	0.546771	0.000830	1.440000	1.024797
151	fl.debias.st.0460.TIC99869022.01.fits	2459259.030488	0.546303	0.000829	1.440000	1.026024
152	fl.debias.st.0462.TIC99869022.01.fits	2459259.031703	0.548527	0.000832	1.450000	1.027240
153	fl.debias.st.0464.TIC99869022.01.fits	2459259.032942	0.548439	0.000834	1.460000	1.028478
154	fl.debias.st.0466.TIC99869022.01.fits	2459259.034157	0.547869	0.000833	1.460000	1.029693
155	fl.debias.st.0468.TIC99869022.01.fits	2459259.035395	0.548844	0.000837	1.470000	1.030932
156	fl.debias.st.0470.TIC99869022.01.fits	2459259.036611	0.550656	0.000839	1.470000	1.032147
157	fl.debias.st.0472.TIC99869022.01.fits	2459259.037849	0.547823	0.000839	1.480000	1.033385
158	fl.debias.st.0474.TIC99869022.01.fits	2459259.039053	0.548638	0.000839	1.480000	1.034589
159	fl.debias.st.0476.TIC99869022.01.fits	2459259.040256	0.548682	0.000842	1.490000	1.035793
160	fl.debias.st.0478.TIC99869022.01.fits	2459259.041460	0.547975	0.000845	1.500000	1.036997
161	fl.debias.st.0480.TIC99869022.01.fits	2459259.042675	0.549496	0.000850	1.500000	1.038212
162	fl.debias.st.0482.TIC99869022.01.fits	2459259.043914	0.550118	0.000858	1.510000	1.039450
163	fl.debias.st.0484.TIC99869022.01.fits	2459259.045117	0.548366	0.000864	1.520000	1.040654
164	fl.debias.st.0486.TIC99869022.01.fits	2459259.046367	0.547782	0.000875	1.520000	1.041904
165	fl.debias.st.0488.TIC99869022.01.fits	2459259.047571	0.548389	0.000892	1.530000	1.043108
166	fl.debias.st.0490.TIC99869022.01.fits	2459259.048775	0.547780	0.000914	1.530000	1.044311
167	fl.debias.st.0492.TIC99869022.01.fits	2459259.049978	0.551622	0.001000	1.540000	1.045515
168	fl.debias.st.0494.TIC99869022.01.fits	2459259.051194	0.545487	0.001148	1.550000	1.046730
169	fl.debias.st.0496.TIC99869022.01.fits	2459259.052444	0.545461	0.001275	1.550000	1.047980
170	fl.debias.st.0498.TIC99869022.01.fits	2459259.053636	0.547362	0.001441	1.560000	1.049172
