#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1	AIR	JD_UTC
75	fl.debias.st.0309.TIC99869022.01.fits	2459258.938035	0.683299	0.001074	1.190000	0.933571
76	fl.debias.st.0311.TIC99869022.01.fits	2459258.939273	0.686936	0.001087	1.190000	0.934809
77	fl.debias.st.0313.TIC99869022.01.fits	2459258.940477	0.683654	0.001073	1.190000	0.936013
78	fl.debias.st.0315.TIC99869022.01.fits	2459258.941716	0.685963	0.001076	1.200000	0.937251
79	fl.debias.st.0317.TIC99869022.01.fits	2459258.942919	0.681410	0.001082	1.200000	0.938455
80	fl.debias.st.0319.TIC99869022.01.fits	2459258.944158	0.683082	0.001090	1.200000	0.939693
81	fl.debias.st.0321.TIC99869022.01.fits	2459258.945373	0.685686	0.001084	1.200000	0.940909
82	fl.debias.st.0323.TIC99869022.01.fits	2459258.946739	0.685481	0.001076	1.200000	0.942274
83	fl.debias.st.0325.TIC99869022.01.fits	2459258.947931	0.684553	0.001075	1.210000	0.943466
84	fl.debias.st.0327.TIC99869022.01.fits	2459258.949146	0.688071	0.001079	1.210000	0.944682
85	fl.debias.st.0329.TIC99869022.01.fits	2459258.950373	0.684966	0.001069	1.210000	0.945909
86	fl.debias.st.0331.TIC99869022.01.fits	2459258.951542	0.684262	0.001071	1.210000	0.947078
87	fl.debias.st.0333.TIC99869022.01.fits	2459258.952803	0.683663	0.001072	1.210000	0.948339
88	fl.debias.st.0335.TIC99869022.01.fits	2459258.954007	0.683950	0.001082	1.220000	0.949543
89	fl.debias.st.0337.TIC99869022.01.fits	2459258.955222	0.683479	0.001080	1.220000	0.950758
90	fl.debias.st.0339.TIC99869022.01.fits	2459258.956426	0.681501	0.001078	1.220000	0.951962
91	fl.debias.st.0341.TIC99869022.01.fits	2459258.957630	0.684726	0.001087	1.220000	0.953166
92	fl.debias.st.0343.TIC99869022.01.fits	2459258.958891	0.683188	0.001088	1.230000	0.954427
93	fl.debias.st.0345.TIC99869022.01.fits	2459258.960107	0.685026	0.001088	1.230000	0.955642
94	fl.debias.st.0347.TIC99869022.01.fits	2459258.961345	0.684699	0.001082	1.230000	0.956881
95	fl.debias.st.0349.TIC99869022.01.fits	2459258.962526	0.684116	0.001080	1.230000	0.958061
96	fl.debias.st.0351.TIC99869022.01.fits	2459258.963764	0.687131	0.001079	1.240000	0.959300
97	fl.debias.st.0353.TIC99869022.01.fits	2459258.964991	0.684146	0.001074	1.240000	0.960527
98	fl.debias.st.0355.TIC99869022.01.fits	2459258.966194	0.684658	0.001077	1.240000	0.961730
99	fl.debias.st.0357.TIC99869022.01.fits	2459258.967410	0.683397	0.001069	1.240000	0.962946
100	fl.debias.st.0359.TIC99869022.01.fits	2459258.968590	0.682967	0.001078	1.250000	0.964126
101	fl.debias.st.0361.TIC99869022.01.fits	2459258.969806	0.684756	0.001080	1.250000	0.965341
102	fl.debias.st.0363.TIC99869022.01.fits	2459258.971021	0.682114	0.001073	1.250000	0.966557
103	fl.debias.st.0365.TIC99869022.01.fits	2459258.972225	0.684862	0.001083	1.250000	0.967760
104	fl.debias.st.0367.TIC99869022.01.fits	2459258.973486	0.683922	0.001081	1.260000	0.969022
105	fl.debias.st.0369.TIC99869022.01.fits	2459258.974667	0.682491	0.001079	1.260000	0.970203
106	fl.debias.st.0371.TIC99869022.01.fits	2459258.975905	0.682507	0.001075	1.260000	0.971441
107	fl.debias.st.0373.TIC99869022.01.fits	2459258.977120	0.681884	0.001080	1.260000	0.972656
108	fl.debias.st.0375.TIC99869022.01.fits	2459258.978324	0.684140	0.001079	1.270000	0.973860
109	fl.debias.st.0377.TIC99869022.01.fits	2459258.979539	0.685615	0.001081	1.270000	0.975075
110	fl.debias.st.0379.TIC99869022.01.fits	2459258.980743	0.683768	0.001077	1.270000	0.976279
111	fl.debias.st.0381.TIC99869022.01.fits	2459258.981993	0.684461	0.001082	1.280000	0.977529
112	fl.debias.st.0383.TIC99869022.01.fits	2459258.983173	0.682485	0.001079	1.280000	0.978709
113	fl.debias.st.0385.TIC99869022.01.fits	2459258.984412	0.686713	0.001093	1.280000	0.979948
114	fl.debias.st.0387.TIC99869022.01.fits	2459258.985627	0.681413	0.001083	1.290000	0.981163
115	fl.debias.st.0389.TIC99869022.01.fits	2459258.986831	0.682990	0.001086	1.290000	0.982367
116	fl.debias.st.0391.TIC99869022.01.fits	2459258.988058	0.686318	0.001083	1.290000	0.983594
117	fl.debias.st.0393.TIC99869022.01.fits	2459258.989250	0.683435	0.001080	1.300000	0.984786
118	fl.debias.st.0395.TIC99869022.01.fits	2459258.990465	0.684394	0.001080	1.300000	0.986001
119	fl.debias.st.0397.TIC99869022.01.fits	2459258.991680	0.683884	0.001080	1.300000	0.987216
