BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 sky airmass xshift yshift sky_entropy
2459332.432076718 2098396.5140916277 403850.48612885334 361226.2161480316 138644.32863625558 38693.137867310885 26648.937520444408 20872.258996537566 21523.580758925586 14423.95176603095 26.09978202261474 1.196 2.7927107328484695 -2.546558293608385 6.59397082366721
2459332.4322620025 2094513.310771799 403127.6707704596 360966.3634756897 138321.9170256649 38571.03437243329 25788.417915488593 20123.60711930746 22231.731911193026 14169.80985232655 26.138049398176673 1.196 1.1893163301187073 -2.947043280273661 6.61099399576718
2459332.432447269 2044831.363890602 394091.22650062427 355027.0699817003 135121.9061011934 35907.582234339934 26232.083449734506 20854.001258603937 21266.25578533669 14631.087319479746 26.131092229057177 1.196 0.13795486024194759 -3.453319190545372 6.699132743769132
2459332.4326324635 2078316.8225019926 400633.8919267486 358314.0874280457 137071.18326148507 37737.030914626404 26288.734714606995 21607.433170854856 22549.89733819157 15084.046221605357 26.07471775469363 1.196 0.21105795801116045 -2.849734679030547 6.684587502787343
2459332.432817985 2103748.8311040057 404646.66148660186 362675.6440657229 138755.98738650858 38942.27295896472 25867.0035799928 21139.736302979843 22762.859798605976 14828.060158229418 26.008849926044554 1.196 0.8319631007721924 -3.130809078015666 6.634968647099479
2459332.4330033096 2049445.0095189102 394370.2577313087 352476.99842091993 136036.33916104143 37625.13293184196 25992.365877701202 20703.968862203183 21534.013411628606 14909.36899346282 25.949453480546143 1.197 1.488146772939558 -3.6341901795454916 6.679801624136439
2459332.4331889483 2042365.8733367883 393006.1582550762 354197.791083689 135286.4751956177 37513.33272046507 26005.363678869355 20549.147395834763 22177.661000006876 14787.455717350269 25.97411728834611 1.197 2.8993056602879363 -3.862506105816614 6.68855416202755
2459332.4333741837 2066370.9883035826 396501.6918837614 356061.075453942 136891.35731136048 37905.077566784195 25358.85828841866 21241.825975974658 21757.412264404687 13864.733831079793 25.93513306141649 1.197 4.56737018559523 -4.059444733309768 6.67217416995047
2459332.433561234 2068344.2232122135 396928.0323988278 356859.86104454065 135942.59548170556 38642.85063120347 25775.586418765582 20059.262526541395 22033.044009630758 14193.923689560208 25.970257140383694 1.197 5.186020014980059 -4.502724442601185 6.666907136325218
2459332.4337464697 2088738.9190002216 402479.7247645303 359474.92988347897 138583.1936277959 38321.61451267982 25871.310478551793 21187.407340987207 21577.17491890973 14663.49730579555 26.127917249643154 1.197 6.08908227018739 -4.672026924672849 6.619725739380639
2459332.433931372 2055242.5756261554 395126.45502292376 353530.1649622661 135676.22862201303 37354.585247824594 25183.63666748695 21105.575889990563 22130.717970104874 14016.515862478336 26.174936696971464 1.197 5.33152441553284 -4.73873312830964 6.652186556134984
2459332.4341166355 2061639.045119945 395989.0817266935 356250.1954854225 135958.33800660202 37150.582532375076 25847.99815640498 21084.42768700559 22793.872569006286 14228.904069301498 26.205546315980502 1.197 3.634944422135227 -5.0181756466506116 6.673147263496559
2459332.434301968 2074959.3870631375 396483.0214186336 357069.3919817535 136473.6600769683 37572.07275705878 26598.277612488833 20340.96615338842 22148.18943173907 14070.24818040726 26.153717186497886 1.197 1.1345927020862945 -3.536166950443139 6.636110752758105
2459332.43448716 2092468.248521439 400384.38065848337 358103.5384814843 136946.88507082063 37741.21269642726 26131.152394332443 20524.428450653097 21975.100450843907 15069.998473833853 26.01808450219378 1.197 0.5816855665694121 -3.9452757476226594 6.659991858798669
2459332.4346723817 2071508.8652919251 399299.0357970704 357523.77814330294 137423.34880770306 39156.906112550365 26358.626955041254 20898.246313261378 23646.004094983058 15184.82466059651 25.998587122293852 1.197 1.0233359710278833 -4.034594113238121 6.653671166164538
2459332.434858146 2070465.1085299994 400440.38516636344 357627.33983993804 135761.71011581615 38255.24145603695 25857.562160734713 20292.12185886402 21863.94208351978 14477.743846273806 25.95394865082512 1.198 1.8311879150335386 -4.184340468081153 6.6658719663425074
2459332.4350434165 2087682.3501829517 403712.07446468965 361372.2161030773 138510.12819644797 38938.425710383584 26935.90422850357 20212.424766363474 22829.291906980492 15149.562747911783 25.925630817462675 1.198 2.0000518127346893 -4.235443494298821 6.623903754308035
2459332.435228738 2075321.0135133574 400204.73202692135 358630.95109203167 136427.28990152618 37887.29488610837 27107.893953632447 21171.184070348405 22256.5199590758 14122.700555456773 25.843159348084594 1.198 3.3708126381566714 -4.7951829137387065 6.624380025772397
2459332.43541397 2058040.9724213486 398823.7895428209 358093.27952099114 137556.19728984218 38071.59585547683 27354.340525149048 20674.76383015541 22005.08147254256 13882.014839885742 25.804846581526704 1.198 3.9162270206234453 -3.1358687663377083 6.640739329437738
2459332.435598962 2103356.9768701172 403999.87975573004 361118.3616778928 137891.24873114825 38691.06175522828 26263.304927490783 20204.985663799875 22501.911122050937 14203.419228201325 25.75223739421392 1.198 4.7371371200452685 -3.1258868591304605 6.602330404020545
2459332.4357841755 2089890.5078492565 403323.01995247096 361878.5278180247 138698.71635771266 39074.78111689465 26163.35063506919 20989.719295693663 21826.701729226537 14763.663703744198 25.740233026887594 1.198 4.667620230769451 -3.2761624817609416 6.61261498182185
2459332.435969464 2088559.4591867751 401595.23332607414 360695.09781993966 138295.94302757754 38420.79579877079 26756.021425472965 22175.24801341616 22146.672135868765 15999.414879620206 25.769937062590188 1.198 3.058884322251778 -3.9117545867091366 6.63659367916639
2459332.4361547907 2077340.5372447346 399883.3627227278 359050.3192650493 137644.9963770233 38285.79677548361 26551.653861583472 19021.77768135938 22397.983609254734 13129.12932957361 25.92292726602997 1.198 1.2793996215295778 -4.24845415536376 6.616468866784045
2459332.436340082 2085345.5293312478 399954.71793281415 359096.4417693027 137760.97334390023 38553.25216759485 25461.937968396844 20405.55860572867 21679.323014120033 15195.192435847566 26.024423800945165 1.198 0.24727916554549267 -4.466890609658542 6.644198653545717
2459332.4365258208 2094082.806570135 403275.6039713004 361514.0012051327 138147.1641247425 38310.39240084248 26918.88535799188 21093.850373059715 22746.69748158411 14731.102745891447 26.078197230091284 1.199 0.5672480946527898 -3.140124834431994 6.594837306551659
2459332.4367106743 2141915.1731239837 408658.79676110094 365952.96249854396 140654.05942538983 39301.66192727625 27094.037682866736 20150.360633473232 23190.741687844493 14241.60102745911 26.11889640091289 1.199 1.7147138681739733 -2.869247883597147 6.596194762307899
2459332.4368965873 2078189.7006732244 400104.5440079988 358200.6607734777 137431.5029093378 38460.254144330596 26499.23925975045 19630.503462802662 22370.158202802602 14631.725404617915 26.175620464173615 1.199 1.2262194013849523 -2.861988257816101 6.656165820474726
2459332.437081842 2112418.6592470193 405561.16651953035 362469.0274697857 138584.9863470631 38260.82348685483 25924.854895041804 21779.759882993472 21729.056420528053 15129.785246441606 26.14952382370506 1.199 2.271015606412739 -3.2220609717260515 6.578546254888274
2459332.4372671074 2144128.0065741926 409679.343586665 368444.2510740611 140087.17039838314 40498.86001574648 27649.772609498497 20864.161043962304 22629.766234057664 14528.929064317097 26.303141144152814 1.199 3.121400546315016 -3.176750918109761 6.568287495346577
2459332.4374524592 2106361.1901106103 403780.57253456966 363337.4080525971 139696.42074742544 37848.50481120564 25959.245785072213 21476.75828080358 22274.855479656297 14734.116175957155 26.459494303318767 1.199 3.6761997338253636 -3.8022747171542193 6.597361365435067
2459332.437637575 2066085.6798352958 394357.56477483606 355663.66589106363 137173.09264453765 37074.38191212647 25932.067279896582 20139.283804913648 21512.899142535884 14795.272131529186 26.492456222633262 1.199 3.65589151888566 -3.0542987679800078 6.652792937161844
2459332.4378228686 2027706.471987196 391599.33778405143 351149.86217021453 135162.24551971126 37505.85932642901 26467.647389812963 20169.626486372334 21744.110624572248 14436.086318653179 26.53746360335078 1.199 2.876145798978463 -2.9419254899880087 6.680450650983776
2459332.4380081217 2068948.0239063413 399087.66125806165 358460.5295273347 136981.41483255255 39441.53788503545 25767.347774862297 19872.082582675823 21242.654241019438 13898.206740606533 26.50611799304488 1.2 1.3009265949020374 -2.7288093344051987 6.661628116042123
2459332.4381932844 2089904.5712011873 401659.5026406991 356832.86245406425 138360.41141006834 38593.90993082545 25836.38015730612 20578.43119745853 22696.656399498635 14515.050552317363 26.576947157182694 1.2 -0.049759936972016305 -2.8518495894228266 6.6463020889153475
2459332.4383785296 2049102.9031886137 395501.35952578275 354162.3395983415 135544.98303311568 38324.262603186115 26872.046431823357 20361.321341453688 21593.6386972967 14346.78998463176 26.583347214520952 1.2 -0.9798799329888297 -2.974510733965957 6.721725918842537
2459332.4385640277 2070488.7827763602 399996.2926248986 357953.2194512098 137058.6262152476 37771.24285043425 25732.53566479421 20457.728037929293 22177.912397216263 14626.119302375562 26.603547066509122 1.2 -0.4710399766448816 -2.9926652447992694 6.6403137077411625
2459332.4387493627 2108989.3187243682 405118.5878629995 361846.5534386555 138455.2281288874 38188.56831519709 27081.620811363464 21680.578476768787 23544.51483383574 14978.058347086699 26.557511864423283 1.2 0.29586930453528737 -3.727046197819078 6.582221372792279
2459332.438934038 2096907.8529690707 404571.2859257107 360667.41329593316 139573.11124146284 38194.75223338758 26400.801471088824 19782.315156781086 22145.962694149304 14005.079048539803 26.563419648079094 1.2 1.2228573867381982 -3.7397771845673446 6.617825619836033
2459332.439119359 2085170.7793848843 401893.10009184823 358319.7237129431 137044.09258221576 37917.349792342415 26148.707617629043 20248.79813282432 21870.952665786157 14336.014166580484 26.54405927782584 1.2 2.7052754097731935 -3.801690498813244 6.633027585020784
2459332.439304693 2144493.327988632 410431.37261547096 367705.90221385704 140438.49358493468 39994.954687760386 26356.479156506743 21937.321100257686 21807.94145438468 14544.862496225585 26.52162115435188 1.2 3.737892686127097 -3.933472075344639 6.557689889585067
2459332.439489983 2113734.953088509 403792.44071899354 363639.2205921025 138792.04252069182 38358.341101818514 26792.92584942904 21898.265543579037 22003.669535296212 13741.892938991892 26.50263301600909 1.201 4.596890880672376 -4.3442334269488825 6.606970552754024
2459332.439675254 2133688.2555566593 410180.55971836054 364046.20036195754 139281.03593809318 38984.594300242505 26910.409662455902 21304.367139679467 23107.035141762826 15205.657964425802 26.412504692130067 1.201 5.159850428850497 -4.63763370715742 6.5790753908729815
2459332.439860311 2123827.3193931845 406474.8517668255 364750.87697855517 139962.58103875938 37855.452041457305 26781.242484698436 21878.496264896647 22581.915698936413 14670.436571780083 26.370771968198763 1.201 3.2321146677832786 -4.584814858322289 6.610978262845686
2459332.4400456185 2099635.7381150103 402882.33792210306 360566.2077746959 137446.97693422998 40232.29759234884 26548.16790350985 19854.970059067913 22988.915252212086 13667.498082655817 26.412787082306934 1.201 0.5930429726569457 -3.564422520162559 6.610066778573548
2459332.4402309405 2121045.023621773 405230.73565358843 364208.8884001596 140003.3656412447 39153.06728051578 26544.15138300875 19832.13761263393 23025.059050301817 14638.14137912722 26.336369761262844 1.201 -0.5050118188041282 -3.2358448739203 6.58051306934048
2459332.440416216 2147184.010688441 411068.6782913006 367851.41040825075 140430.59528875852 39012.04053723134 25868.149411436112 21723.924993116845 22240.40449886257 15054.250379546924 26.313843030512547 1.201 -0.4745040876214617 -3.6406082888675684 6.563434097144981
2459332.4406018616 2121053.0213897163 407656.8450797086 364510.57105043845 138796.52548885474 39335.26948791642 26962.23303899959 21070.461461250336 22131.562637778203 15553.19902621898 26.312299697273076 1.201 -0.470758402044261 -3.7971089313338666 6.636284130037397
2459332.4407870867 2143405.946558574 409696.8885916853 367889.05804629106 140778.45102909626 39457.73444197752 27217.01219521495 21076.6867962526 22231.988146237607 15573.904707898299 26.283496559595207 1.201 -0.0451908737213671 -3.8396635246062587 6.574047616925719
2459332.4409727626 2120001.605702466 406636.27886228194 363564.9268112184 138163.01812527503 39002.3605476119 26102.7520143179 21046.261875666183 21795.366255469256 14097.600522062115 26.23552085722581 1.202 0.6874558716121726 -3.6330237267185197 6.5975556521434005
2459332.4411580153 2135022.874363919 410112.9076526681 366519.13258318475 140207.98346400826 40887.02896015586 26766.254852799975 21796.120779240606 22552.373479200018 15563.10294565573 26.180542571462674 1.202 3.224631593604478 -4.255735835338605 6.581666251928662
2459332.4413429713 2114309.9074677555 407185.8922100698 363748.28598912735 140294.6209785611 38501.61363396421 27620.485680391896 20300.158137648963 22227.872612652674 15216.564691703767 26.12169161297276 1.202 4.254894576787834 -4.628968902374588 6.655395959937513
2459332.441528087 2114868.349221452 405102.4288073671 362573.3824951173 138861.19080571417 38124.771278941975 26126.552754603457 20275.251506509376 23070.507389445862 14597.3823253741 26.093098728561337 1.202 5.472884022914563 -4.989987823446199 6.575461825166903
2459332.4417133746 2119329.059417887 405254.9352151721 362601.7019946994 139800.5922366529 37981.751443756235 27066.24304985015 19433.540852411374 23125.364642490065 14656.719877109674 26.089594584297213 1.202 5.00237658810768 -4.788635514902488 6.576262969605838
2459332.4418986095 2129513.7474513743 407704.736349894 364644.226345953 140183.24105886277 39354.194339178706 26745.613282240083 21067.317104377187 22742.760885263167 14314.96819405067 26.02470943650822 1.202 3.532401607841095 -5.0396194643527465 6.565368202659229
2459332.442083907 2135770.3512241337 410139.22140635154 367111.86577928613 139936.14552385907 38524.97899895285 27120.06342713529 21712.749007890365 22374.701628776165 15852.952583846112 26.08576447186571 1.202 1.9297479243978728 -5.432885568937465 6.574523642711357
2459332.442269331 2134154.5171144167 407823.23259167117 366693.1459428958 139689.42365734302 40040.15973618667 26463.04628109948 22195.93397964067 23536.723321456506 15511.385976589576 26.39384397643273 1.202 1.261748039017057 -4.478718812584269 6.579421139555203
2459332.4424546775 2153702.797777694 411835.1185691219 370252.93362611555 141265.27313781806 39540.62873274565 26806.80041021992 22229.32484686456 22859.433738020234 15045.717821376325 26.569376395155473 1.203 1.3485111077600038 -3.791900278309889 6.547341009615315
2459332.4426398906 2149505.226423544 410530.44611261756 367864.478826871 139817.28764978878 40102.61619355522 27499.05010310757 22007.803215359687 23183.115787390256 14186.960939934346 26.549720392730652 1.203 2.0183031454281632 -3.7850994331107515 6.563533860620619
2459332.442825136 2125015.2105458877 408315.1180054994 365094.789797188 140641.19818541117 39453.76636281435 26667.883892851605 20639.24229104411 22586.828847951183 15806.942328066696 26.594509413660244 1.203 2.4073669849268455 -4.191460349858971 6.595837958971061
2459332.44301038 2118077.162503432 407933.99410753924 363217.3536722508 138074.60070948952 38272.717391923245 26639.291357390277 20727.29923388116 22623.66124418004 14688.893107818541 26.64087052223646 1.203 3.2362958912841293 -4.088697378531023 6.689286842851723
2459332.44319569 2119486.148542759 406321.747101986 364837.33462182106 138649.7885111567 39590.314423194446 26188.999442045548 22141.584513028734 22267.84415111538 15097.605377227868 26.67860949310303 1.203 4.656872117091645 -4.255123911985464 6.629046905879492
2459332.4433810236 2123398.3553110175 407355.1295785012 363191.3291592585 139319.6732340031 38783.17960364079 26822.442437055914 20708.886101699725 22623.716161549746 14669.382782615576 26.706504554600475 1.203 4.688816766839274 -3.4365934007396817 6.603404541783265
2459332.4435664294 2120936.5272562644 405647.43446117424 364013.5070876265 138963.25183537026 36958.58913887036 27448.49885081283 20881.73013285124 23150.266214134215 14255.160143509333 26.63778042327245 1.204 5.305149269617097 -3.147514632679041 6.618998537789084
2459332.443751684 2140033.52462074 409871.6201211665 367444.06141420465 140442.78231051288 39985.93110318013 27385.40946080259 21176.117368000225 23044.34566797671 14963.358832822822 26.671644655943616 1.204 4.334848942564776 -3.2630214222250586 6.5891965667989165
2459332.4439369077 2146270.9202924897 412374.27493188303 367738.9904507265 141547.63838252448 38581.48266765528 27777.705454048017 21807.75167547814 22794.044751034424 15325.68258609221 26.623644854416813 1.204 2.624951768458047 -3.376981091480083 6.483936999699752
2459332.4441222353 2153189.2737672864 412231.2226212076 370441.53041265556 142655.1402662233 39651.055397456075 26716.898156227617 20727.061080670523 23139.958193890256 15339.266710951299 26.630318041920795 1.204 1.251842604778922 -3.720181808200806 6.515445360384921
2459332.4443076137 2154057.9154014853 412925.50964828604 369961.9052337579 140966.83041463222 40382.21636364606 27091.82417158046 22129.576556847693 23617.76836510132 14597.368883335526 26.510646726918484 1.204 1.0620537290898113 -3.8125042047943296 6.567335906109784
2459332.4444928113 2132589.9233576646 410209.18039599335 367664.8595814324 139693.73361979573 38980.059129614194 26590.959732379066 22260.576149801433 21866.505192916564 14514.471091200816 26.447945519079962 1.204 1.412019107673558 -3.2711307360546726 6.566953087022369
2459332.444678294 2133708.408693727 410236.5723169631 367522.34058117145 140498.91070010504 38708.35586436128 26813.357373931867 20557.819554436835 23670.71385071249 14579.601518028154 26.52391219643442 1.204 2.4475768517321796 -2.597151890567872 6.54574123140887
2459332.4448636393 2142612.697779045 408329.81207010895 367411.2096883692 140801.1445679334 38766.6412048599 27378.911912983313 21774.17206112537 23419.545062921767 15135.20307214545 26.466879106292602 1.205 3.1760357700792667 -2.4768978003542585 6.563943503951535
2459332.445048901 2133826.946771206 408111.0067540797 363603.2698827993 139992.7742392115 38220.890044453525 26533.42518744075 21815.774804785484 22062.253919952942 13806.857844078346 26.49809377696299 1.205 4.658773365445896 -2.3261559708065036 6.581069367469879
2459332.4452340347 2129827.7560590827 407374.0865576343 364447.23944284255 140196.46137168072 38192.35149971272 26428.84439306897 20772.792721907535 22837.521097357123 15299.504597819512 26.43558114553576 1.205 5.881687101171295 -2.6159500012433554 6.585751405401381
2459332.4454194107 2118211.2808395093 406230.6797877591 364820.040021313 138606.11631856288 39320.357343131094 27172.428796906956 21077.93664365266 23226.693603298103 14798.934488847415 26.473969601476558 1.205 6.40096005826922 -2.609839485751017 6.607293831068772
2459332.445604669 2117578.5551505215 405084.87838840403 364367.150312354 139293.15234742477 37260.595045724665 25850.75516123374 20976.78731157529 22423.943006209345 15404.204585574029 26.527875217882357 1.205 6.168075759041557 -3.1118394012281243 6.565763430232186
2459332.445789955 2120899.6758857733 405738.79675447854 363736.21622705826 139929.885912352 39989.403830720476 26156.803338145866 21097.64545762047 22429.906287090824 15156.723659548748 26.652962581715435 1.205 3.1824085192427987 -3.3578465319414477 6.6038375770555096
2459332.4459752743 2140046.1351574045 407348.15895923326 367446.9959005876 140897.05456212093 39121.47867134331 27270.839503684154 21945.214604028733 22084.198951904065 15359.591589720076 26.741018267087384 1.205 0.9204400863150042 -3.4469348217507587 6.580253260939085
2459332.446160544 2134606.5788655914 408140.94159351685 366610.2185952008 141238.0690796955 39950.152513554145 27237.36260655601 22001.434341617234 22443.961637833912 15348.604223197792 26.75385440878843 1.206 -0.09724460837081494 -3.9253330993927236 6.559769178427997
2459332.4463458876 2143743.7450941973 410539.89554810897 367343.3240065983 141899.00462292536 38615.27301337698 27256.884420267234 21106.591934547614 23141.23485665965 15165.580890230558 26.82366869933838 1.206 -0.1633291347479613 -3.849652108400967 6.5392016742508705
2459332.446531104 2149078.4723899025 412819.3889628338 367089.73978970334 140313.54351663234 39402.70962824773 26508.159269187672 21722.75685679105 23068.93437870474 16190.754383419859 26.835976497914032 1.206 0.4659227836042419 -4.018811201806081 6.550235065176094
2459332.4467163086 2141822.736596059 409408.5677282711 366370.17648774775 140407.7264518242 39206.51042456829 27590.218872086305 21829.86124350167 22888.585366353625 15856.509726587945 26.876388230536982 1.206 0.24348842276758376 -3.972525666289613 6.585848770039151
2459332.4469015906 2126832.508380733 407651.0139642817 365307.83097781823 140324.1780274554 39704.230375914456 27579.338353448984 21149.89786488509 22420.648996082207 14974.459952164267 26.824456902693694 1.206 1.9182130727090936 -2.7828868577727235 6.611643969020226
2459332.4470885247 2123094.970313559 406132.25721436297 365381.702182338 140492.45023733863 40212.80476021241 27089.31968985664 20965.566165865326 22822.85400116218 15372.03657321127 26.840600885998374 1.206 3.083640247645718 -2.835847765499416 6.568216799477984
2459332.447273876 2139427.9013709663 409966.41146688734 366066.46812152595 141352.52775984665 39376.874082831826 26618.32023016535 20945.59852962663 23244.863951886102 14909.483756319678 26.838360133939528 1.207 3.784636246594829 -2.996903967664778 6.565876326211798
2459332.4474592903 2131418.1954478207 408630.58681408106 367284.54893375596 140189.7306135295 38704.904557172486 26811.907403779565 21315.668730191668 23372.93748036043 14390.193831719967 26.838839313534216 1.207 4.251838264944027 -3.2108768368525205 6.575340758445794
2459332.447644505 2119645.407251472 406737.4928240264 363446.8839735971 138881.51601311355 39106.13034115209 26857.232812786126 21336.053680465047 22505.343507508514 15717.963959782559 26.766362573473298 1.207 3.3450540871463232 -3.491424441007858 6.584837260165202
2459332.44782996 2116460.7519587763 406778.1674272428 363916.8258160881 139647.63563152455 39419.068255805134 26853.840063830474 20930.997207413428 22689.71669453128 15075.968410736517 26.803222360957058 1.207 1.2429489867873045 -3.4565521554279925 6.657573763351955
2459332.448015327 2126418.9518787754 407652.4367178412 365242.14226272085 139565.65362078458 38730.98481005448 27031.08916414781 20648.060968906182 22597.973862225685 14711.397279414552 26.750823763588702 1.207 0.6238641155215205 -3.7816944984116034 6.612174932320256
2459332.448200623 2096733.5795026375 401368.08962300525 360406.07848762325 138927.97615207027 38803.62044678716 26738.90381817866 21476.99470005826 22366.529962821136 14733.480126507435 26.8397871627412 1.207 -0.1282186611985665 -3.897279923045893 6.6080910572064555
2459332.448386341 2111027.1797896763 403001.7467983295 362257.1592560169 138729.429693933 38786.76285448832 27233.83632750607 21498.974211692694 21905.87490732562 14201.09288513493 26.76232239871256 1.208 0.09161855016396458 -4.318463880329929 6.587601286348431
2459332.448571702 2125151.696477362 407635.81034856173 365698.42467547685 139204.05544922402 39247.44792419042 26410.60773879799 20116.749575496273 22989.073046773876 14177.292382365515 26.73332663568846 1.208 0.2640483677425607 -4.175156423350508 6.562112249366859
2459332.4487569956 2135993.4321469367 408773.7979190707 366345.31583151105 140832.49795791385 39573.66957917754 27443.234445940558 21875.372677583175 22239.081637946612 13381.030675019414 26.697560518956994 1.208 0.5559330256521946 -4.689655846065463 6.559880338141161
2459332.448942224 2152502.5339375497 413200.9904800675 367479.7223874309 141308.6956119297 40524.73320443323 27644.545851161587 20464.054250396104 22964.13630622295 15835.427850789885 26.744611229725816 1.208 1.5766224463661302 -4.498860320223606 6.551996896316916
2459332.449127776 2123039.7185992296 406362.219068997 363804.319524355 138505.23405135912 38622.97572120646 25813.609525891807 20883.804053952816 22008.60672773869 14986.722643972811 26.772999178116063 1.208 2.7339684758940237 -4.180958341194987 6.588863211725675
2459332.449312881 2106004.3875828884 403445.0889824081 360645.2234870395 137410.52300766075 39067.46258421286 26076.2193913417 21406.868697130863 22396.985342399377 15141.123831846213 26.894507127405863 1.208 3.4455608765777015 -3.596182137136566 6.5761664214589866
2459332.4494980867 2117108.8138756985 406596.92366022326 363140.3112037924 137794.5738208872 39166.168169391516 25949.916740546978 20910.00420003035 23673.67365667461 14857.240733003418 26.879305450804225 1.209 3.5179662227888002 -3.6596590585593276 6.546186195898031
2459332.4496833137 2104557.502544642 402054.7984875227 360065.8536324776 138960.06464073062 38448.54473383652 27168.639952947327 20695.872829112166 22644.757862981933 13717.1631225655 26.98086133542648 1.209 2.103566540909668 -3.7571468057509634 6.613007180223829
2459332.4498686185 2133028.192036801 409017.10910111235 365037.0559363266 141138.0203371251 38887.360560105415 26545.236331263208 20558.727210734403 22369.71317449672 14498.65448024428 27.018858730872505 1.209 0.20338138076645862 -3.502591729362557 6.607895284535757
2459332.450054071 2146635.739386475 412696.9960909356 369120.3063864827 141505.57964998722 38978.95092025673 27226.5311920658 21776.463697331565 23361.260132090873 14702.895841580976 27.00357123081798 1.209 -1.285300193105897 -3.8900283561891627 6.569812226504521
2459332.4502393687 2141230.5998602887 411683.5497633787 367961.93503819156 140960.1878031136 39840.673080082735 26275.637821823097 21232.392093919625 22724.155553471166 15293.960359773002 27.004681095463905 1.209 -0.23614359434561294 -3.3119139430928826 6.513703024395827
2459332.450424744 2136564.7737032 409298.7251344144 368208.3237124929 140681.3984756444 39103.628372759675 28003.31923653437 22458.10238393888 22548.55295873448 15128.343054851153 27.008163777958725 1.209 0.7217570342798183 -2.5799472180354144 6.549483364911172
2459332.4506099676 2121916.6511935703 406216.60196033417 362735.5221712561 138433.55375738634 37945.332891487604 26103.05401884002 21685.097376588004 22840.934093320597 15259.274540666345 26.98234177115512 1.21 0.6385776349656993 -2.861226438142211 6.6145956169196545
2459332.450794989 2150835.8910888936 412192.67003009917 368205.59016644733 141161.31430656635 40445.8781118294 26770.579369349856 21437.86527215218 22164.465859967386 14686.243196423311 26.942361174724965 1.21 1.6752473231026173 -2.7994813407581134 6.599132662076048
2459332.4509803196 2146428.4054908613 410654.8453217998 367839.19555478427 141558.9418779022 40707.41142711516 26606.300416709433 21345.10973145088 21981.177945197094 15074.782746161334 26.937880932020615 1.21 2.9711443141927703 -2.70635387081623 6.5683873552676655
2459332.451165344 2099987.538835129 401095.08775059157 359836.02420362824 138563.55687936896 38601.07857268512 26300.303360894002 20538.36869478121 22999.0013005465 14364.221845596388 26.864503582578322 1.21 4.148714842705935 -3.121076243261548 6.63240602628141
2459332.4513505762 2129930.0554916435 406347.93267379224 365577.6128577613 139898.17081987116 39361.96657606198 26956.192878605172 21084.390407997256 22191.354382155274 15341.01395005414 26.83018253063023 1.21 4.474323296715205 -3.12615781253718 6.537401726329638
2459332.4515358564 2147625.741290204 409325.68361458136 367623.24654256133 140462.1641260073 39264.10921469735 26666.573931205756 21506.54720698914 23624.05699742683 15302.636556351252 26.814013948224886 1.211 3.0131446041914245 -3.3341271267097596 6.563280078208031
2459332.4517210564 2135859.8055697577 408975.71899429406 367944.3953015694 140259.29687972338 39281.46394239366 26721.157084070073 20834.734427073417 23186.38727795983 14512.224655861297 26.709388830389134 1.211 1.0838228359815218 -3.699319745155705 6.582208526793722
2459332.451906339 2119126.3398778816 403883.98629710975 363361.62738079857 138863.13662595738 38843.86400154854 26976.935072405904 21341.617552653857 22639.815298645946 14724.997898433256 26.706482406778377 1.211 -0.07762904162830608 -3.815833764341683 6.551699272482285
2459332.4520917316 2131632.5799900093 406955.9755971513 364947.2100336966 139822.98669884267 38392.82986981697 26972.51688225809 21312.73018895276 23048.163041584383 13840.943215383086 26.61311525265697 1.211 -0.6784237765757624 -3.9018905290633157 6.5893742159225415
2459332.452276995 2110856.9220478837 404069.3105862351 361613.28766631195 138088.79917774908 38137.63578872851 26507.71155646375 20333.28538490126 22628.51193463884 15366.833381018761 26.639937742479333 1.211 -0.30562661349392073 -3.978905827535357 6.603078111335822
2459332.452462906 2117427.425396749 405728.0396717731 361905.96566868766 138259.58570365416 40352.14900769068 25946.43357550756 21116.525490449494 22123.056611561085 15047.749606184458 26.58142222950895 1.211 -0.15453010674622192 -4.273795493103442 6.619558886533839
2459332.452648192 2132234.4015417425 409412.4950426188 367082.32185627904 141018.8467912236 39344.97807236733 25754.561285072676 21714.005154033657 22604.257553082803 14983.648022991896 26.58928570673702 1.212 1.4156603686110856 -2.8359172230141354 6.577255370292477
2459332.4528333102 2143791.8067787066 409948.3575214131 367976.4599189814 141122.80374862577 40306.892256636056 26926.85880491516 21866.86864230015 23013.526949047606 15046.271813330197 26.60658760494508 1.212 2.5897035732904072 -2.890840586203737 6.52311845998885
2459332.4530186416 2155621.4093130003 412343.78980031906 370543.8141486328 140452.33801089294 39723.838464930916 27181.673545917613 21123.509176952415 23603.30622887556 14291.276263307926 26.56701322222963 1.212 3.7169803537575206 -2.5107228323415782 6.519964005522159
2459332.45320417 2149705.4935421636 409345.4870158843 368103.3221740703 140419.84348415112 39043.85476116865 26870.321533914568 21981.38363183904 22483.34917822329 14894.824232488565 26.532985833223336 1.212 4.956836309990869 -2.71992752194258 6.54945444255674
2459332.453389549 2097929.96566194 401251.9087862568 359918.08593029086 138036.73111946406 38803.68113572277 26374.680311445976 20709.723394465735 22908.672049182103 15408.536744564786 26.4833955347247 1.212 5.83669154416264 -2.869881770039065 6.605704011527992
