BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 sky airmass xshift yshift sky_entropy
2459332.3964146865 1987176.0438135045 310735.68714748835 284614.7702971145 122817.24278911194 36070.32421977818 25152.806068210106 20855.190065897652 19220.206356059207 13347.223903688107 52.53773156362676 1.193 2.7785050147494488 -4.875542037939596 6.452538268161493
2459332.3965421715 2028358.730108724 317836.7419983326 290473.1298065821 126127.80302070794 36180.308364588884 25461.102481230395 21161.49534577047 18925.604667449486 14602.93582710423 53.288252324203256 1.193 2.3243755599470433 -4.365788185820421 6.468823708622489
2459332.396671537 1756472.311272753 273619.99877734 250254.99844545915 107248.34041748909 31153.2640848562 21459.961512587557 18532.530493277678 17119.041481116787 11706.299415812799 64.70111591822064 1.193 2.154109863963498 -5.135337092494545 6.637000866903196
2459332.3967990354 1801111.6667200206 285985.0073211347 254587.39024353167 110535.36450332252 32438.25559457406 21684.013288364513 16825.016715445236 17078.489492244815 12131.446592981694 67.29007957371368 1.193 0.6381616988448684 -5.770127188233843 6.565533109028001
2459332.3969262657 1716679.6457575748 270607.5673102429 245169.58101335488 105659.19030597381 30211.849256977817 22623.308432395715 17486.002104517713 17301.20439713582 12368.31285670228 74.16368367086311 1.193 -0.701884887219066 -4.86908100194109 6.62363300043887
2459332.397053663 1489945.560326484 232334.74367434514 210769.14371411694 91525.03081927547 25763.912351098144 18669.678199615853 14142.797792071884 15491.011870970717 10076.336965662602 84.99719066973609 1.193 -1.6884403059463011 -5.752675644590049 6.757836102638956
2459332.3971811933 1243192.7818214837 196522.73370228813 174048.5700616839 75909.75062478421 22023.79604056728 16082.68090693705 12286.57487893285 11221.983813287283 8520.17587090371 95.7983752864934 1.193 -2.2762180899313336 -6.22081986508649 6.862016863029833
2459332.3973086867 901225.8483453775 143349.44202306494 130871.33162531257 56400.88243075495 15335.830699193699 10494.410566514067 9133.591733161942 9996.485689645342 6170.500976019248 96.70484691957243 1.193 -2.2944591559006966 -7.547707541668672 7.028150747084096
2459332.397436746 1397058.9929293182 216322.00385261947 201536.88017139808 87674.63010741785 24741.171437238983 18050.167030605517 14760.952503322798 14133.069217831217 10737.127155899594 79.02775898009392 1.193 -0.8459739030479199 -5.858929353515649 6.848640046089222
2459332.3975641974 1639548.311955189 263511.1403096842 234988.58351852623 102517.48178191794 31091.84081060838 21213.036255668034 16575.37975981814 16367.2229668668 12080.021419707016 72.77231317391048 1.193 -2.2733250348731673 -4.51134422148683 6.7637903150584
2459332.397691611 1813311.0420120629 282771.11023165815 258503.57234730432 111478.70835130749 32240.308693368133 23235.238048596337 18150.473470874334 17789.76620268065 12583.59697738869 71.8364445444275 1.193 -2.538179188557848 -4.134232351171008 6.639898174331661
2459332.3978190417 1713733.813036975 266684.2392335865 245094.77114438504 106319.80978624994 29701.227856916026 22001.63237241542 18188.794646332186 16250.87861163533 11726.923397138482 78.29631143496017 1.193 -2.312842598500467 -4.598724392210109 6.672597418346276
2459332.3979468998 1648389.0517958107 258683.02164572923 236082.4617624372 101566.39688483666 29402.411299680098 21473.447205323493 16764.534564970847 16653.427225457126 10985.084296983929 72.0126887836759 1.193 0.07515428535868551 -4.37265324545092 6.728503403501957
2459332.3980742954 1504229.3319356437 235721.63458016558 219720.49396818277 93911.64284152142 26160.00869712513 20731.02256708409 15908.73281632908 15367.871470935934 10948.072356912307 69.01189173832113 1.193 1.6842681742687802 -4.113538955874226 6.683269012930124
2459332.398201837 2087003.8263380877 329164.09386135696 297373.71739194193 129962.35245728728 37342.00491361882 26588.275171204878 21419.951570799545 20306.182211781095 13621.318472147424 58.95275388418621 1.193 1.7581129964662452 -4.868548284262253 6.445142485731413
2459332.398329258 2248090.174217297 351889.1592883724 318185.9671990704 139326.8769602456 41289.65617593145 28950.712143788667 23426.492199039873 21642.389558670286 15316.510154986958 51.441467365566155 1.193 1.7205807865407365 -4.584102050453822 6.348094710934965
2459332.398456688 2213481.289894446 348555.09748663724 314511.4820798936 135298.9963459558 38928.41214460871 28201.1573249574 22910.9606034928 22268.001656348817 15700.535349866812 51.740669804377106 1.193 3.2847665572340716 -5.453263185212336 6.380685862773033
2459332.398584187 1996518.9337701784 311484.29161961953 281449.2831012582 123265.08872526241 34896.84155393674 24889.19083286132 20000.78031838016 20722.55671699703 14590.392971650377 58.71109602246047 1.193 1.485100594698153 -4.204028039046079 6.554727931893909
2459332.3987116967 1645388.4399695748 252472.3595831693 239173.64993062543 103464.0143698712 28547.49593968477 21234.6862377355 17165.944047449855 16748.698392645078 11308.513987227518 63.58366984935607 1.193 -0.42445655004606664 -3.6275338914129946 6.547767249642226
2459332.398839176 1399598.7141535594 215253.50027621843 191847.12077923253 84117.73341425529 23651.563298241672 18472.38429060299 13667.45656647347 12992.36425279465 9509.75457122273 67.58128661285188 1.193 -2.1418341531194613 -3.946027788332259 6.721923895052682
2459332.398966637 730972.3836790295 114995.95685236322 103084.32716374897 44454.37789503066 12077.92810263543 6990.371314598975 7164.581772679376 7569.730543834361 5391.242003081541 81.91095499549414 1.193 -3.06637951063356 -5.102160887133756 7.065012366837588
2459332.39909374 1733753.456729458 278141.44827833923 254178.91163218324 109595.7608645056 31231.17700594521 22999.249518823053 18523.039022488985 17624.285860019736 12245.566938274278 58.146261770127055 1.193 -3.964059103785921 -4.623589019933135 6.588046104033828
2459332.399220752 2284404.10090895 359916.89957325405 325110.3437477313 141702.443923964 40754.33834411236 28172.375454959256 21955.522977055574 22151.43708347768 15028.391988499498 45.176766180552576 1.192 -3.8647309088231196 -5.115278537205143 6.437996687414364
2459332.399348224 2289603.0916496757 361209.08355819824 327504.16485724016 141120.03380657925 41330.8838264668 28805.09194733569 23627.48230828182 22005.685677376197 16076.49406902754 44.375686901766066 1.192 -3.8479206210364154 -5.479935534279193 6.3142940918805275
2459332.399475673 2384402.225128665 374952.34219137696 339213.2557870543 146813.55500049493 43515.384040226156 30495.205278429654 25268.281506986954 23104.240956257607 15750.023831829138 40.444799718076624 1.192 -3.5707909245442906 -5.626986680185013 6.217541916128835
2459332.39960314 2343083.154622353 367849.6424512003 332330.4543983984 143768.59051852985 42435.55630544189 29644.346133425162 23173.178636366298 22833.574839030465 16350.870459164988 41.341276729114206 1.192 -3.730624173095748 -5.92931828013343 6.305113601647618
2459332.3997305664 2346174.08124283 367414.5493671405 332627.41816851986 144758.00845232373 41941.34432283178 30301.81855385608 24527.010894462408 22701.744040566788 16033.370059876062 41.983117612878445 1.192 -2.6406036395768595 -5.1092745788758975 6.348161303931179
2459332.3998579797 2136863.9460538477 333487.00613088714 297498.6436739401 132127.31767630775 37961.01229463008 26971.96693463906 20834.49153499535 20916.65193741143 14584.340551339672 50.219082991186646 1.192 -0.927442963351595 -4.053935284809192 6.397741685561305
2459332.3999852617 2079985.553503603 328552.25254968606 297319.52178208367 128216.77636844094 36854.969672795065 26237.495582719217 21193.617738394503 21243.995617665263 13353.975729716389 55.48303029395606 1.192 0.48483010252040515 -4.1092505385703575 6.528414210011668
2459332.4001127398 1842406.5491842465 284474.1332483925 258451.1007021772 112767.65728064187 32507.908536580188 22517.287960451562 18411.499924385455 17474.012241630408 11607.437686391087 65.63843316110224 1.192 1.9023127873348855 -4.597121721014574 6.578619259371739
2459332.400240178 1192289.666085852 187039.0846846011 169890.9662717309 73567.07072358372 21852.297458549816 15558.880232658441 12997.751060291572 11771.264862473967 7867.387999560626 77.3481880386727 1.192 1.2959283391382144 -3.6706207778392965 6.847431072155088
2459332.400367885 1750661.640887 259509.0914865499 269753.41375711793 114659.22749672725 27544.6500009413 24283.638164656557 19342.484191383846 17917.447652503382 12958.514133809658 58.226157846988635 1.192 3.090452081862672 -4.833458493332714 6.568116294313615
2459332.4004951315 2115153.0943404306 331879.1671843427 298835.9102647245 130523.00454099762 37603.0802145981 26185.709998494334 21285.502661656792 21241.544579718902 13555.475500567292 53.2348445823348 1.192 3.231597486835952 -4.726102903934375 6.428448818302879
2459332.400622615 2073448.5777607379 324996.6711880552 293476.20181123936 127907.43210819608 37114.438470629044 26167.176174638327 20819.46216302816 20328.541657500085 13869.697465218342 55.48303701737213 1.192 2.336258455150727 -4.925528378517797 6.5002009603785
2459332.4007501407 988265.4662778539 145430.2264167681 137622.29711493064 60295.7365770202 16138.012115062098 13129.901666640828 9443.913435303257 9570.29960710823 7441.873456103669 87.87100571071797 1.192 1.2607560296581397 -4.581997196934282 6.93141544107999
2459332.400877721 976705.9209313078 149410.95162048098 151892.44602980872 64065.88276819041 16836.567978564883 15527.794311748294 10960.154176355281 9753.441846673493 6588.1915840532165 97.18412084312791 1.192 -0.4835053474658011 -4.73948817622999 6.951012993168382
2459332.401005274 831262.0377067528 129840.01846012339 112167.76010465523 50364.37626938254 13313.575535192504 9713.852871928539 8700.981468295038 7502.761348303 5294.403388664359 96.5485802748206 1.192 -1.4237283787840624 -4.6271605606336905 6.989366673232036
2459332.4011326535 1262063.5841822082 197763.9767235572 189173.98587091692 80552.71273318431 22170.544866575074 16716.16328953352 12922.350479300803 13068.347772949492 8475.121210954356 71.10810761941305 1.192 -2.0733877195452095 -4.120659478937718 6.812928076950857
2459332.4012597674 1598889.1026249633 249315.18484844366 233896.57116196034 102247.0909785826 28042.9532785771 20887.39734844782 16865.48310833366 16472.636977050715 11515.989469559718 62.594739274362304 1.192 -2.1260735628470115 -4.263226602665242 6.673348120186187
2459332.4013872095 1849712.9474661394 288158.1707362988 260585.36769288205 113787.89731735643 33476.41945687175 23044.592573128495 19080.66351412289 17317.811301595415 12907.213866232138 63.977450286500265 1.192 -2.4254806535594824 -4.579538391444288 6.569619831320617
2459332.4015146215 1398091.8179845582 219008.81500305067 202204.6664345063 86904.94950966275 25493.78826397698 16534.33796089745 15877.304280368582 14692.196962218557 9693.86205925874 81.95679537071878 1.192 -2.2571758587212187 -4.633181156883815 6.755782557257796
2459332.4016420166 1763204.7302290169 282609.4258872721 251936.78943556623 108177.24747299691 31544.526617567113 21956.74181115176 17520.273073665507 18215.382927712664 12024.599489398592 66.1721643818742 1.192 -2.5738159049291056 -5.420632524022125 6.572790705237541
2459332.4017693717 1411228.1501494765 219453.5379666413 203153.54314066612 87291.17335520123 24113.633159913967 19121.651239179104 14973.650857848173 14853.507811492367 10371.014297851187 72.46024925621687 1.192 -0.6563314336872423 -5.925169968375798 6.782692867781146
2459332.4018968986 1746329.3980078783 274657.19292504387 249125.09011192567 107979.80023708381 31065.150622047135 21083.45340996943 17897.62141940996 16350.489255294931 11342.16409866119 60.52434765631872 1.192 0.08753159168722391 -6.500304572596157 6.610843134183914
2459332.4020243417 2007024.0783484941 316769.26244045864 290483.76849179185 123616.63643469693 36410.44578035895 25467.126526707376 20066.09909901765 19622.5339111028 13835.4497906779 55.38482932696725 1.192 1.4460954351399522 -5.5985271473438445 6.52940747907143
2459332.402151744 2085324.5252594005 328608.017475254 295377.3452088573 128183.22369127156 37809.24280893066 25944.68517691747 21371.233156940434 20040.611676748173 14510.831835618592 53.09383747391306 1.192 1.650215327031347 -4.564947933059557 6.57254346760889
2459332.4022789346 1850549.2770723007 292490.29607128876 262765.3505348674 113630.30620514884 33502.09413804326 23246.46512279357 17613.63611464252 18748.496001933992 13009.6862485382 61.476451643613494 1.192 2.7987478603128153 -4.75020039569182 6.658781919294501
2459332.402406252 1986093.674646461 311609.0667187207 283443.03552802966 123740.5424407708 35677.289453804144 24884.53073046659 20532.752527973324 19344.278749000747 13501.173761715734 57.30867727072045 1.192 2.464273834638675 -3.9606685464495683 6.513014496359423
2459332.402533742 1826910.283814562 285280.7649454998 255480.3515118916 111651.01236993363 31540.799033367104 21636.848852114286 18122.515897126344 18086.9769704598 11348.251266857871 62.99540876007412 1.192 1.9761088199893777 -4.311061434946268 6.586833466645652
2459332.4026612085 581279.2373083916 90260.70185770426 83604.43163838465 35730.24772739061 10627.072950435977 3227.281942797068 6685.430132084526 5198.902805942576 4843.1832476963755 107.42183078591748 1.192 1.3033700984305128 -3.9181190669409034 7.139397188586685
2459332.402788637 1004469.9888710151 152189.86258785747 146675.17136008723 64209.96764255775 17155.807957575773 13142.060527942958 10554.498406639206 9492.384434602282 7808.814898560464 88.51308341458471 1.192 -0.20419196394694694 -4.340466769959292 6.898684928149455
2459332.40291612 1395389.4142027504 225219.50730542358 202835.05921951876 86966.66371493158 26019.14773974006 17118.313994380354 14607.291162919515 14718.580656908394 9008.083968254039 76.90530403263752 1.192 -1.2160553996497043 -4.404272761422348 6.720456431524203
2459332.4030436263 1682310.002229523 264879.5399499416 238282.4603783441 103228.31685169236 29754.614327885793 21161.846031085763 16587.507949381397 17274.700327287923 11668.37335062711 71.23347478911683 1.192 -2.220284626093573 -4.189073799025088 6.66544020144724
2459332.403171367 1434707.8933768084 224333.79530367884 202707.3954574259 88938.50284839957 25916.644364803447 17812.438840894494 14225.496866823 15143.212614848191 9748.669763092272 71.26183861029094 1.192 -1.3994048312788152 -4.092154060474144 6.715189677339495
2459332.4032988683 905166.1964123676 151494.06708832702 121313.08517929149 52820.87563976887 17178.52224212489 3564.287855872535 8105.760382023291 8188.910865822458 5639.878482755448 81.26037344257364 1.192 -1.0048908571548907 -4.093758580413905 6.990582076706936
2459332.403426497 980521.2201643528 155636.33162819114 142516.52585033438 60561.979933228344 17247.853338320827 13543.25683661562 11281.107029722974 9680.091913343873 7888.540261699673 77.33322113905501 1.191 -0.0692923595009205 -3.956072856681544 6.865959595350599
2459332.403553931 1080796.5757141327 163002.90874588955 155689.81142259593 68199.9147982113 18021.181576427363 14856.435698154266 10995.470961579063 9217.276826400484 6980.659107666172 85.62177937497222 1.191 -0.5415982282699616 -4.881538621572268 7.008341950218214
2459332.4038089192 1430102.3092143259 228739.4395867988 219410.43558745537 95025.78683626154 26724.514965523937 17875.020180750056 16757.016964554176 13922.646266928321 11237.797216226812 75.12578752079551 1.191 0.7034506483404144 -4.988648450180783 6.826361283797535
2459332.4039364737 1741940.9118886734 274414.4028776145 245273.77187973607 106368.25829798344 32110.733958002995 21281.77140033708 16849.989570915903 16704.856165899953 12215.67701213283 66.99977330391928 1.191 1.8051259663742627 -5.638911463314287 6.610428898627836
2459332.4040640835 1889151.5181588216 296339.6354164982 267271.7760169123 115913.0875893147 33513.48343155626 24160.239415136894 18852.70037852248 18496.893137654843 12040.61749573276 62.03664320403364 1.191 2.811746201121153 -5.2510426468869085 6.552569162990235
2459332.4041914754 1777559.5468240953 279152.3316762708 251005.86316266342 109072.72542552344 31490.516457491234 21518.280945971317 18424.96359985872 17201.177888102742 12256.623282109853 65.45580852845337 1.191 3.511958280842606 -5.644602612194454 6.6475777180098286
2459332.404318923 1485040.825308585 229915.17296667493 210473.55643219443 92819.11672669204 26260.8944835921 19198.514476670796 14768.357513269817 14236.492195432715 10387.533844818681 75.67728752679623 1.191 2.590619635175564 -4.431526546403546 6.648045056960695
2459332.404446365 1886995.3666186724 300917.6647429351 271243.0978895139 117915.74455832149 34764.7783935332 24057.103929286735 19825.912819371413 17081.49646954448 13038.14798411695 63.13285057572118 1.191 1.4546264500116024 -4.342273825827959 6.458887645424627
2459332.4045738964 2155459.001638849 338644.6159778993 304473.55717773974 131690.307798016 39068.34675112431 26958.34524339167 21891.068490796926 21292.081685613724 14657.130930789746 52.39545315585015 1.191 1.0205832117222826 -4.403814881838699 6.479104736738032
2459332.4047013433 1972518.9496357641 308976.595690764 280137.8886717239 121829.58841458589 35533.99257675873 25482.066554626945 20304.42177399239 19281.952975743654 13672.88782930572 60.74406202096475 1.191 -1.366268532211656 -5.188866676473019 6.612815311422864
2459332.4048287747 1174631.2953746046 184785.4032080977 164657.53519188607 71676.03033317154 21005.127216782304 14848.894363131956 11585.728084494272 11184.7344745546 7795.203618823289 80.16775749583401 1.191 -2.02107463633142 -5.676335732238442 6.877794377306975
2459332.4049562067 1363034.4393499042 211819.7546496388 191662.9150966751 83596.74221229195 23245.616832034517 16610.999159686384 13076.147060429794 12435.609483480657 9470.7592023896 75.54189281685592 1.191 -3.92825879703949 -6.122744427601447 6.839297841410771
2459332.405083702 1217843.481161279 194333.20792117313 169545.7472243727 73267.80967738215 23306.199469564337 15035.61247509421 13123.370710805728 11121.722704912303 8338.559867528907 76.32804406590624 1.191 -3.138806417526567 -5.421867082884994 6.858123118304241
2459332.405211193 1341745.6631523217 221991.69522071833 189502.70578528164 81564.46320674362 25790.722164450795 16659.226740040205 14434.588899152295 13057.506928455463 9155.969398481568 70.84368345777565 1.191 -3.62272183384475 -7.017737850268908 6.876476815867878
2459332.405338615 1743447.5084439048 277938.2960600214 252704.0736683593 110330.51220795966 32255.083874688688 22867.23397619775 17127.741457623546 17884.726156169723 12241.909508986486 61.09437930512072 1.191 -3.3037113100481577 -5.6991715430163055 6.653336824822336
2459332.4054660257 1811346.8659742167 284585.3491901392 256039.5501367054 111702.69434950087 33064.685470536875 23529.77521806673 18683.32602250506 17983.1066822047 12935.610763926175 64.7826385940648 1.191 -2.7638891525201856 -4.857582391066565 6.558294422893061
2459332.4055934083 1886145.1579658438 302227.0238326354 271634.27338178264 117608.75484856885 34487.222539810144 23066.590829838737 19971.44554227643 19203.49167562768 12900.236435162253 64.46880289075446 1.191 -1.395199368788937 -5.389884184206771 6.625600587360525
2459332.4057207126 2060034.3521125254 325442.8343450417 292177.4087322364 126740.75120658937 37545.71747845874 26013.483704010025 20849.53174156908 19575.981403291167 14002.172389051062 61.287560077680745 1.191 -1.187777905546433 -4.195490603958156 6.595398284264712
2459332.405848236 2179092.6976791765 341932.0238650758 307955.02512766246 134360.15969608212 39353.10713716035 28011.1906532165 22117.919410353265 20589.36291727639 14507.904765649844 57.7489400680394 1.191 0.38236589915709374 -4.366736215667338 6.3809130684688355
2459332.4059754843 1869511.6784532126 290327.35994334123 262795.061922624 114125.68729332823 33108.955576835986 23192.879431528476 19472.085511185956 19320.26358836319 13154.121574902587 71.43206166895956 1.191 1.0426724321767296 -5.759686594132447 6.574456472099216
2459332.4061026475 1537789.4579498146 239279.93011195894 222080.9006514384 95872.66075196059 26671.725539192266 20387.656077745778 15715.722325571813 15427.25565395091 11497.75436201482 85.03320681083662 1.191 1.7239802376107534 -6.152841389099265 6.648285441440715
2459332.406230131 1259515.8747624026 204324.41506202053 166417.2133752074 72318.11026240012 23347.03875857487 14801.919547057827 12297.87814586435 11689.738549676025 7353.809950338677 90.0263090635392 1.191 1.9740615945120012 -5.543493947374664 6.80048564683506
2459332.4063576446 838856.6705405931 123780.00278214709 117661.79472083313 53516.64701517229 12532.99352804519 10250.384917311487 7997.665025776194 9068.186573808838 5820.053623145912 96.69314613930803 1.191 2.850563268238382 -5.076577648431368 7.020426537638562
2459332.4064864046 1455953.931246297 227013.3291241659 217869.59390548122 92676.10342679179 25663.81723059842 19593.94651462609 15907.68483779981 14603.938630279183 11489.91367225768 71.51514536614289 1.191 1.9907100810559513 -5.657922352870656 6.729205948827606
2459332.406613889 2106889.6284297826 332898.97360541 297992.04374946456 128934.58616803813 37566.65341406828 26122.699437854782 21052.30864552819 20540.705775962968 14567.1505405739 59.71669875364489 1.191 0.5655862541082328 -4.80056665147945 6.489329676906554
2459332.406741362 1703186.167574274 261412.95078499737 246970.2279254931 106549.15355011029 29864.03325820074 24051.843713130336 18213.457739953476 17003.090937436064 12728.630111049686 72.71762429074063 1.191 -1.680422805871828 -4.15449955596678 6.630996384372622
2459332.4068687456 1648746.1921284723 261062.84460496422 236960.33889400374 103599.00407458111 30212.824960598053 20440.846248659916 16854.387558507704 15777.360576797859 11053.114198544616 73.28478484779995 1.191 -2.7575774091818346 -4.696656265004286 6.615715320284355
2459332.4069962157 1603546.6009344626 246664.37480992434 226432.81572482674 99173.38988427795 28729.40040796477 19746.639511324902 16862.780069648696 15729.524142031907 10814.169506612408 77.79731324108126 1.191 -3.36998908619983 -4.742668551910427 6.574664948401998
2459332.407123672 1957504.7179922708 309828.11557444255 281370.91514521564 121100.48370799271 36042.45067014397 25399.43261492878 19386.43407292923 19600.546281688265 12913.526896358293 69.04041320041324 1.191 -3.4304528218568464 -4.801307929155364 6.4215822106330185
2459332.4072511396 2233706.309916162 352196.7838877146 315164.4331486201 136366.84090531783 39713.00680638006 28340.364457412943 22270.95742113344 21775.999621293624 14951.965070237493 56.84629185539639 1.191 -3.018738923785669 -4.844325544059473 6.286099902554776
2459332.4073785637 2279032.6739054485 357750.674266047 325886.77638519777 140617.4677463369 41184.271432104346 28876.35940084394 23180.811030306155 21760.642778868176 14358.39640820946 53.61068329395798 1.191 -2.871545166179402 -5.026806420078742 6.378161009325369
2459332.4075060105 2233279.7136122733 351360.2857090065 316151.5077526409 137261.43005396923 40185.15300323925 27256.175201667647 22846.013655768184 22067.1638472364 15138.08045811142 54.12971156795796 1.191 -2.671635546160381 -4.803419410431857 6.354898424299641
2459332.4076334722 2292325.6084279525 362615.7411517247 323519.2135549957 139392.6374605259 41203.70689803097 28635.72492023112 23445.504455046874 22769.693181528477 16084.010890909703 54.539160960920114 1.191 -2.6349821894793237 -5.471717070706134 6.410672196765033
2459332.407761051 2238585.1310223704 353974.4037383854 316341.639462091 138186.98253350574 40624.953129083966 26910.573309408588 22217.95633834126 21846.93365322007 14160.91252847988 53.91606276766148 1.191 -1.2244810962416324 -4.775975031954886 6.4169769501632326
2459332.407888538 2137348.6479933513 333972.5540531668 304683.61351109785 132217.09364960162 37442.655958404444 27729.836753503856 22115.122550021217 20658.700915783294 14877.959157614561 53.78503352218305 1.191 0.3706973706656669 -4.457743619792922 6.3947411958761915
2459332.408015876 2338322.0160905663 366812.76418154757 330211.21605920495 143120.24042186767 42776.18862352666 28550.03018558913 23331.954393182416 22521.11570898196 15080.901068583567 48.147671395118174 1.191 1.4264991220191945 -4.668801699228332 6.298989301252128
2459332.40814521 2186900.9613111936 344151.62327199324 312084.1724139054 135910.90710933972 39556.57651403849 27535.364513387583 22768.53438341664 22298.705012306484 14709.494593267445 50.0267892287392 1.191 2.070398712366263 -4.466491042145265 6.422405482396387
2459332.4082725937 1760391.2443651748 270529.337610816 242904.85877797438 106324.38377510838 30908.015638632816 22881.0748845934 17787.230270499713 16544.633348337637 11248.193079049379 62.889055675892415 1.191 2.2236886996264005 -5.206516261761308 6.585549680446201
2459332.4084000248 1074446.4677119874 175691.27964173787 146279.23323653627 63630.995267338294 20010.885909799603 12022.958979387156 9503.489037399238 10280.026728084893 7450.730987723684 81.42721887278336 1.191 1.9428260130577897 -5.213844316278362 6.808575228809776
2459332.408527285 1455009.6235754683 243856.67501879466 216929.99509916684 93165.33400571262 27576.856666407868 18882.493238807016 16485.45310500759 15624.486205311812 10635.521725747676 72.12384143000637 1.191 0.6838651506236317 -5.541540780610241 6.6178288378043355
2459332.408654804 2292536.1682258747 364065.07568034634 327473.9827553124 141332.38345675135 42073.426954232185 29186.393395013118 23641.787682456605 21670.727542073553 15519.207458499353 50.421063385678515 1.191 -0.8043704105825427 -5.280014888589761 6.41360584589335
2459332.4087822763 2364689.77372298 373196.8378090599 334660.0692251237 145303.41960787794 42940.58814061395 29343.366527441365 23719.64923023127 23040.827225850284 15424.478153778677 48.51797751929752 1.191 -2.4415900395630743 -5.555267867606432 6.314168431103366
2459332.4089096407 2258458.570624986 356823.2737942839 320930.06169455254 139794.36398199864 41008.624571422464 28476.131488634215 22591.280868999253 22367.520347208047 14499.599025629956 48.867123861083066 1.191 -2.5793223901403195 -5.271021595808428 6.3398972969657486
2459332.409037271 2461761.1396573563 385822.54929587693 347613.93397987616 150687.27451442243 44654.33214376471 31266.01383153879 25861.06050534142 23923.270098856214 17045.73547065421 45.4716189785443 1.191 -2.3542264400592643 -4.53342822696456 6.260643946980776
2459332.409164684 2444027.5894658244 382877.7448390346 347943.82141586224 150769.66098863145 45544.17696413945 30740.480785462365 24287.741908429423 23615.751034742687 16255.354314511234 44.92231195563012 1.191 -1.7666399699780584 -4.587578993274093 6.207688106508813
2459332.4092921144 2096377.3514261886 326529.86613023386 298125.488953991 129754.72484791474 36820.28548139648 27175.35176294131 21582.71013623019 19469.063627316413 14913.169824222685 52.349856498262135 1.191 -1.2781212680775127 -4.5639607275802945 6.355988739080638
2459332.4094195296 1607591.2623642741 246614.81063782677 228391.6631471276 99179.14476430052 27954.245233106514 20771.005610207358 17366.20626098721 15664.149109180027 11093.824507814657 65.20889226173156 1.191 -1.4521086637164018 -5.281116355376469 6.565356189587702
2459332.409547036 1521002.8548717345 236856.4505674791 222040.69931969658 96448.56042548714 28153.328201190336 19691.906711264164 14267.045387932245 14859.145372179977 10541.763052418013 67.4666414699399 1.191 -0.6962282674716747 -5.029719757087321 6.583746753371388
2459332.4096747064 1569500.6189140133 240115.18936485527 238203.568706885 101816.80203028081 25416.554145187343 20398.489626834547 17379.914248949295 16823.81121729192 11370.160797340533 65.55045375021616 1.191 0.11850519121357195 -5.255805757239585 6.554624735759562
2459332.4098022617 1132126.1296162733 166771.5006280214 163210.6862993363 72079.44113511132 19033.754464987578 15888.195972921065 11870.993208088446 11675.239226995851 7737.118012540013 81.4501636520771 1.191 1.5691880556537683 -5.803756188133903 6.854336429855272
2459332.4100572634 597952.5946780893 95067.39218924259 88414.96765090892 38374.9365905078 5062.628040428332 904.4765041912324 6697.453878250497 5897.628418497916 3090.0407241038047 108.46778307659488 1.191 2.0924781847682823 -4.286090274111459 7.067530671102276
2459332.410184775 1250687.1148875365 201108.76473612344 183808.47463304515 78810.18361816372 22910.248560243665 16116.399088130362 13210.821200658771 12693.008351744851 9056.034202407143 77.95106387470844 1.191 2.7499403667339806 -4.034058672022979 6.743960074150943
2459332.4103121883 1398996.3583276044 218105.80050202 196376.9866361761 86058.74866052173 24503.0651161368 18343.267729251005 13874.43260898019 13413.828405186388 9462.011937599513 76.31360182039634 1.191 2.5180092952229387 -4.3030109049370395 6.710010859431456
2459332.410439681 1412905.8786432268 223953.34188242318 207775.5409123186 90551.50560794142 24627.29314996561 18451.93214877983 14547.174848498573 12841.449635342957 11159.760967108683 78.85189644049545 1.191 1.6805022129549343 -4.3214541393686545 6.589067552899307
2459332.4105671407 1839874.037590675 296285.8449838089 260631.18289690505 111618.7322368384 36067.79862217381 22419.486124079966 18742.949327712064 18770.448259134544 12725.066114415939 62.44987802963188 1.191 1.2246320685960725 -4.29769947924224 6.515102031504598
2459332.4106946616 1704744.238814193 263738.5043811505 240670.7169473369 104512.75719032774 29080.831109452643 21576.069644598552 16478.6772946094 16626.90294854963 11998.825040327763 67.15205395874325 1.191 -0.051702339400115704 -4.852639780863882 6.460425851303854
2459332.410822208 1929662.6351726328 305724.4668924599 277053.3543814873 119471.97955055203 36010.939775300765 24699.531829677086 19295.39410347506 19508.64591604413 14108.785253390379 60.59978472150971 1.191 -1.1126521403360528 -4.219700425284039 6.368050904399205
2459332.4109495245 1671701.334553732 267766.1396067295 235105.2210832222 101390.0285912081 31315.277761945268 21136.03765411419 17590.863183158013 17075.194102642068 10724.027528549603 68.47751743269612 1.191 -1.7909477637663898 -4.712198720375838 6.456955232524491
2459332.4110769993 1387977.4945796132 211618.43183561545 198718.55936016637 86780.14951721265 24534.074216390174 18282.02895164449 13627.877721778059 14281.732964091614 10148.018334049557 75.48675503624084 1.191 -1.357870182392105 -5.130327608330802 6.583576612584013
2459332.4112047944 1659562.5886660172 265216.88353788236 250276.68867011755 105668.8800905426 31337.868309751328 22362.62971568061 16876.145169108873 16797.078558461828 12271.622741505445 65.33420461895253 1.191 -0.8447872320829859 -3.9050275404723607 6.397320586007738
2459332.4113323046 2020146.8821426067 316919.20237707114 279230.9361399781 121969.10152214736 35938.87135916352 25393.957490725967 19786.987963631458 18762.711552020424 14759.63163400485 59.98359266685797 1.191 -0.5304255824869415 -3.0183935813955856 6.373326393285148
