BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 sky airmass xshift yshift sky_entropy
2459332.393725764 1616028.2286880433 290597.04304941447 256207.6920134941 103164.91776886588 30462.137945781535 19996.146726953637 15736.000206818237 16206.684522922282 10971.646884899106 19.34993057215798 1.194 -2.7533978773868952 -5.892191092584234 6.5004874764350475
2459332.393911228 1673150.9869768317 293408.71739030996 265381.2497609179 106511.54049057218 30260.898862226328 20929.570755908673 16829.908911304723 17220.7428239796 12094.286693454706 18.883016892783864 1.194 -2.1111886756464813 -6.011642989089751 6.4911648485492055
2459332.3940964313 1493481.9127037255 259488.3429070214 235064.34010693146 93429.4667720153 26884.30026244896 18852.667764432947 14656.716617955433 15665.552209568836 10743.14068085952 22.125216683484194 1.194 0.9459689250454559 -4.101098355358744 6.666446071202933
2459332.39428167 1717396.4867312773 302803.4313332599 273563.57088880474 109870.33028305799 31572.2732173111 22018.058035419876 17391.242188551943 17670.78872126415 11429.146707020744 18.25506450174691 1.194 1.5068625943233158 -5.710546174889188 6.611995817566179
2459332.39446685 1751377.936458659 308129.3965093806 275927.20129770844 110972.07880690445 32976.70999605527 21859.533864263605 16928.183365868506 17915.03426810974 12111.25161272168 17.26242940704636 1.194 1.7829355519700485 -5.760416049227892 6.61079235910823
2459332.394652127 1757880.7799680827 309256.71714741096 278074.62501348753 111225.21241489152 32796.52454155704 22378.1254600697 17838.085360395387 18051.175103932255 11777.012262657256 17.744282179684326 1.194 2.319232356739036 -5.902076470738919 6.500920493982583
2459332.3948382786 1336908.3238407434 236715.39087487897 205272.5233195473 82355.36055751766 25723.565405590693 16968.288472016997 13278.427162134729 13305.756892966048 8955.397924146848 23.657393036769758 1.194 0.314811477611201 -6.367651125788157 6.674788216313881
2459332.3950245865 869954.0098486958 150867.54232032647 143986.7453571248 56706.50345448413 16110.218172589346 8783.640848662442 9064.20152166899 9317.226515638613 6629.068705076323 32.2928237870586 1.194 -2.4665080175720817 -6.974342621417051 6.866565044971071
2459332.3952098293 1553149.7293383027 273015.33505757933 245489.52631919656 98230.76599402608 28290.00637160508 20118.9587264539 15540.71476480503 16098.616108471833 10877.423408209928 21.008102822840502 1.194 -1.7517591944565964 -5.476192585861796 6.690956084085974
2459332.3953950717 1011144.4520493866 171341.16690330298 151887.62199821175 61944.51067977585 17267.288541415706 12571.62978168609 8733.727451685729 9961.404687061091 5793.910919854243 35.362710446011185 1.194 -1.976269821687488 -5.843085822593309 6.9059744324647685
2459332.395580615 900538.69085686 159513.79936065196 142158.7878087139 57561.283008908795 17085.609617662325 11684.223900070414 9084.548897920205 9135.835886894463 5546.72067754803 37.32583621043281 1.194 -2.162747034672556 -6.694264243981507 6.970213883917045
2459332.396136331 1142303.289711604 199470.2233809241 184432.7709771742 73512.05148112489 21075.548062788585 14788.760429454094 11274.625202095049 11985.728582443204 8152.536478238908 29.335764245100986 1.193 1.1957817362300887 -6.359392353303825 6.7365129738915055
2459332.396321291 1371574.4242180341 241379.94512158405 220466.7578224786 88906.4747749603 25295.713566818245 18102.590788801914 14026.561788226856 13940.239904577087 9605.677275738752 26.46951090569894 1.193 1.9714017563042532 -5.232193573828688 6.646061169610062
2459332.396506534 1498184.0901762112 262133.24845595524 240720.95960712602 96764.92964488665 27353.200911939508 18987.954565989377 15419.765572985809 15827.875439863317 10200.431542167207 25.78125232087771 1.193 2.291045482655157 -5.174626377841442 6.559299721144256
2459332.3966917195 1326615.8720571508 233212.0664825269 210032.9359743925 84467.57568109597 24388.999603461678 16339.435947010876 13780.401448415854 13778.447572808742 9721.113268506713 32.355140502930986 1.193 1.5838465682970977 -5.924640242460477 6.749821867716754
2459332.3968769535 1287322.882628769 227107.11360656642 203388.14005159325 80860.65958053243 24434.92088874991 15379.86376260902 12836.811240046896 12957.678558871761 8792.512404719222 36.854768668848884 1.193 -0.2121769274504004 -5.99652940518925 6.7029910498268865
2459332.397062171 1095802.6971771554 190824.88698713292 173504.94126493335 69461.15710427659 19755.36587144487 13454.633408427384 10176.340831685433 11813.871168990212 7410.696497680445 44.79758455747389 1.193 -2.126173185271348 -6.353218302620974 6.842957336331373
2459332.3972483496 748012.0396557484 134241.4101776012 115720.41323384613 46851.88679801242 13737.856564555346 1351.4354954874434 6068.041151313868 6781.307460577722 3676.6018923320516 51.55304728162191 1.193 -2.4516516790802427 -7.293523362264921 7.018207097159067
2459332.397433473 969517.5895474916 167058.08886029842 156495.82819121078 62209.67069546293 16855.036643746833 12350.406657204207 9888.36526910169 9697.972158747521 6202.281568662875 41.87686941550082 1.193 -1.3751595506220156 -6.705226261946898 6.987486066886354
2459332.397618966 1336370.9237959404 236809.99531276798 213195.20674609102 86242.16395030761 24877.309516483045 17340.696402489004 13029.705098065606 14273.07545731074 9822.17775287616 36.39850843055608 1.193 -2.664595517681299 -4.88805584972998 6.740371273660789
2459332.397804166 1301470.2457458323 228044.9024230062 208606.64963395867 83406.24077451578 24466.169956731843 16261.45348498816 13166.551550041884 13228.517964965024 9172.164377000532 39.40497714827326 1.193 -2.4659335606626342 -5.152279450188033 6.713589026843318
2459332.3979894677 1210389.2329061104 208241.32737216394 191643.9044778246 78018.7999171825 22279.939501658548 15928.628292204347 11948.681544612045 12497.505468381336 8587.240513249126 35.98843807090791 1.193 0.4529101290214186 -4.730485227732949 6.834752434821873
2459332.398174498 1418696.8144557104 252187.01111542332 229869.43234232432 91348.44667977816 26756.9044355214 18787.71019589281 14091.128327028913 14859.828119004174 10001.83462912013 31.27615935350359 1.193 1.4318295150938667 -5.251785745050931 6.599152510835301
2459332.3983594305 1665292.8707663554 293337.17830175365 264830.1418831585 106172.31263560924 30718.528261052255 21248.095637734616 16572.4001425537 17073.992977183414 11866.360807452336 25.163838469356687 1.193 1.7814507734423728 -5.5010626534053415 6.411110844432052
2459332.3985444764 1531865.0323988965 269363.6908680744 242224.13559610842 97113.7095822421 28719.490070229454 19269.23312934577 15723.1846940151 15513.839862043009 9909.348634242022 27.901833970964883 1.193 1.9793407022672298 -5.3539123453349475 6.602016351893022
2459332.398729596 1229806.3953250071 212086.55263587425 197634.8481730776 80228.40251006375 21802.100835769117 15562.135239873838 12729.588830215827 13114.385068259959 8270.6536818358 31.54535220194646 1.193 -0.9317404701597383 -4.25019082921974 6.677527669319483
2459332.398914792 725368.7056877372 127581.65715015863 111619.28512514118 44659.717094481806 13298.996350519941 6806.607949502621 6898.01482698429 7120.36633717877 3525.654526501283 38.8501572721477 1.193 -2.986484235761239 -5.070973698699206 6.976986647714504
2459332.3990999716 1264051.4443399129 228660.89871162648 208854.9029038196 81963.81579329251 23857.58407994063 16042.181283449696 13775.616673030163 13275.554676333966 8410.17174582585 29.308159549543618 1.192 -4.460845805302597 -5.397062987229006 6.701011141798519
2459332.3992851963 1699550.4126204543 299724.46363240236 269574.4561610023 108586.47868944642 30615.84107680434 20901.935186048067 16734.985500232986 17181.674631534406 11443.210837078077 21.24890673124111 1.192 -4.111873045518479 -6.103225628826316 6.515074184624703
2459332.399470411 1761319.4922145288 310466.3853966762 281817.3914923101 112194.35988691995 33013.64828772044 23181.025309317833 17838.11824702687 18171.341751532527 12650.828525004079 18.96654031856435 1.192 -3.9430774746487245 -6.387537743666677 6.409958396041427
2459332.399655587 1741651.6642347279 306484.48021884076 277974.08510729834 110835.81867977134 32958.647142406946 22742.474057761865 18406.45038354375 17890.428360138627 11829.644709450746 19.35777820493939 1.192 -3.630873932769987 -6.562209177398245 6.5048669091803
2459332.39984091 1604429.7288202955 281506.8637899846 253463.1250476389 102024.28623613459 29970.09713807919 19995.119426338453 16396.298329436642 16956.46989995461 11512.874240139528 23.320112757294183 1.192 -1.6004654912427725 -4.795170302806497 6.50818397713646
2459332.400025943 1532385.9115820774 268551.41025270347 242610.3192781891 97243.01442807342 28911.15015229481 19455.040656025027 14794.307325749134 15477.672720939358 11509.603161539853 28.03396756323406 1.192 0.6638827254285999 -4.9683736211241865 6.6543515444518375
2459332.400211103 979749.552866107 171878.63758809114 155105.34529251858 61332.4289953321 17935.36007538557 7784.574430967477 9235.968850147154 8728.782911886694 6234.106179777533 38.19863384101761 1.192 0.9600934046063898 -4.519675574115745 6.898836208928653
2459332.4003968844 1388389.2021576606 235098.86540362367 232876.95630464714 92730.67049359591 24213.539639198134 18403.075074551074 14956.611396905952 15409.847796000759 10555.984235218217 27.48077029974392 1.192 2.701332928808675 -5.405181581855864 6.648215462875345
2459332.4005822 1554948.5381858465 271911.4401041848 245970.25621351006 98256.25966847572 28594.21496337367 20523.704998220477 15931.143584457604 16020.607799820646 11275.726449103531 26.20054219008256 1.192 2.3978016283379446 -5.5297291575574405 6.604035661559064
2459332.400767414 719167.1081672746 117655.62051365612 113833.0182819844 45302.402265913406 12026.200237310055 8919.562912986701 7508.849790503504 7250.473091934255 4950.54037377669 47.72561433713533 1.192 0.5150895418769892 -5.5108651936914015 7.025059063338049
2459332.400952761 749292.79269639 130436.3793093529 121085.59869463672 49790.55764961237 13046.467180561012 4945.013279449602 7758.823094765627 8375.59209044589 5092.107102427166 48.715180439136326 1.192 -1.4840124023945904 -5.27161852250682 6.9836153217993395
2459332.401138033 970811.6381508525 170031.8046223169 160140.68107848382 64294.18570903744 17275.81918573109 12940.974410071009 10645.539270699985 10542.601456307457 6649.532770569029 36.09427977557982 1.192 -2.5390917183086827 -4.811482496310276 6.847383239098441
2459332.4013232603 1300657.2345565567 228501.6311413052 209434.30225017635 82743.98020041836 24307.38153828279 16744.681338380848 13408.90205168529 13853.869137615024 8627.465288003237 30.3732224384599 1.192 -2.7592261448990314 -5.237270571493745 6.71953362997408
2459332.401508637 1096184.7661726403 191466.44323645678 174478.3769617538 70438.47205229456 20956.225642268808 13550.584244487225 11101.315651673824 11252.461923784344 6663.691923613951 39.66711702674424 1.192 -2.655513801024398 -5.312941575474412 6.764373993372271
2459332.401693847 1271585.914600538 222330.31912872894 202319.8044376303 81178.41232643634 22481.849278013455 16363.361601934506 13103.59859394445 12906.51139440955 8876.297353395465 32.617206981020466 1.192 -2.172052141969118 -6.443732525540277 6.72261767174076
2459332.401879073 1193176.4377146289 210987.18739672768 191369.42738198824 75899.87318519177 22208.048035374522 14711.875295962032 12331.285977152904 12590.732696172112 8635.845575459389 31.821648352291515 1.192 -0.2961647543009107 -7.024809932556565 6.8027003362954765
2459332.402064235 1540452.2743569063 271991.0461477913 245987.89763583426 98196.22277593584 28690.65302436892 19466.400039428423 14970.368694764475 15971.070884792309 10967.800904336444 25.74952266153751 1.192 1.063093275756131 -5.671308249466378 6.565143086964069
2459332.402249483 1409302.2171487107 246580.95666129605 221801.69569782502 89736.41473159275 26294.2258903209 17220.023397486482 13874.939166841417 15118.04870452336 9633.470509477222 28.799437246959275 1.192 2.225102447711272 -5.486818275602779 6.702784226328613
2459332.4024346755 1468132.093089048 258550.45685680612 235390.10278475465 93681.98658632905 27083.85444282554 18832.503763449 14572.18773589228 14611.878533019044 10042.780000246072 27.6270275340402 1.192 2.105897631780671 -4.603483742169601 6.587329878273986
2459332.4026199267 706149.1406978727 119402.54347131401 109082.6446728612 43957.48409353386 5983.752968701796 396.92888071833295 1745.6934483283549 4183.780295804783 1077.9636950729473 48.703271579573084 1.192 1.2291160392701883 -4.992475208964684 7.011612701754943
2459332.4028054937 711754.3854797308 125015.89839191205 114837.20736055568 45501.05546365018 13357.76124425116 1026.6316659195581 6810.138148305181 6707.328210936335 4694.935026799649 45.18844815326077 1.192 -0.5947718011196059 -5.060587493723993 6.954540213674925
2459332.402990713 1239037.532908257 218883.76350569344 197068.76084774802 78188.81046708277 23093.549061306578 16303.12654107975 11786.736259894795 12830.573368126905 8678.328323748923 35.26708456318988 1.192 -2.069012226036513 -4.983706855564904 6.735917279989018
2459332.403175898 991986.0976694303 170340.69994170638 154574.1317063375 63485.96727481444 18939.289001617057 11356.504927533766 10054.62257115249 10109.077350348205 6522.226719600731 36.642527504477314 1.192 -2.068518363171499 -4.858203440453281 6.835535715657251
2459332.403361076 651100.0696285516 118212.9197685126 103189.28419885153 40941.997497142875 12018.426111361769 -738.8518809683374 61.98369376757182 -1154.96985355785 -588.9484383603267 39.69165427035684 1.192 -0.9580372128815569 -4.918757965703385 7.03023578452382
2459332.4035462933 787240.9578623435 133392.27724391271 126803.5993273303 49417.225389822066 12002.98810424644 6088.980073174986 7704.305419731187 7643.576757449191 4623.838226852735 43.50166030917135 1.191 -0.9261585548607627 -5.268502518606958 7.024502474087754
2459332.4039167617 1302302.623554958 229002.1108195519 206851.45955315925 83097.23724120358 24961.17910617334 17534.553983263526 12295.991369067313 14026.02342894292 9609.092073703738 32.37287535882985 1.191 1.2476489379150522 -6.222454829421977 6.664708364960961
2459332.40410185 1386739.2666916116 244106.2654300202 220105.1901424727 88264.8614328012 25842.844172421843 17808.431480563653 14019.683042633435 13602.54130687358 8763.218580060086 30.100329530777085 1.191 2.619094989545772 -6.050322382572922 6.687399330797345
2459332.404287066 1155481.7502807488 200164.76620053648 183313.27754102802 73617.91756816604 20958.978659146058 14845.052382956754 11332.564570156974 12053.317354937812 8139.1313533301 35.88951057268426 1.191 2.455650187105462 -5.50184793819048 6.7540364194689335
2459332.4044722468 1470165.6410110095 260999.21267286318 236157.65793603516 94115.6951517695 27370.613939233997 17788.43496811227 15211.918487947027 15272.750933965232 9574.98279658155 28.47786381940612 1.191 0.8639042270932649 -4.980161041667401 6.616048001753484
2459332.404657321 1504734.8530617522 263273.2974022537 237214.55745716603 95605.18890746057 28672.313477240983 19743.714203046795 15702.514211202099 15710.215727594114 9798.541898362426 27.617314808692495 1.191 -0.7813835094653641 -5.534193383899712 6.695080742599334
2459332.404842576 944568.6026554843 165434.47012804155 148809.4771359426 60738.282543402835 16964.061536081164 7777.143677361717 8819.143584632053 8674.524723701878 6600.505386911042 38.61066464376346 1.191 -2.832516017353946 -6.677139359873522 6.997513241446715
2459332.4050278543 909580.8682309368 161975.4782756218 144112.5331945684 59346.67656155332 17512.45887304694 11105.472486801678 8641.033792588656 8978.794018988207 6710.594767276256 39.152140419728646 1.191 -4.146511031303255 -6.49767709424512 6.937638838116355
2459332.4052129434 1000509.307918584 183039.96532094193 154462.11920763119 62753.184599603934 19432.872942831862 11717.581228556402 10072.97092154104 9993.000322537002 6611.694512842514 35.492052523321654 1.191 -3.901036133985045 -7.21367501292049 6.90621969842101
2459332.405398215 1358027.158600158 241141.8261778143 219632.60819234492 86745.9138190365 26352.731020740874 18140.60908949544 13630.770154854865 14813.300088890363 9472.580900306202 30.152835470460882 1.191 -3.6032243776933157 -6.334756450440828 6.670720999438072
2459332.4055835083 1355424.9784400281 237459.5815278695 217610.57872845774 86512.04751945814 26008.082040556532 17045.666958537913 13196.759618963348 13672.586222857382 9952.712918136793 32.06391292274686 1.191 -2.024937647912914 -5.9722044201846245 6.675319218747569
2459332.4057686934 1568024.2740392883 276973.3070894327 250567.87107190644 100588.52128939927 30735.76124054729 19391.215033508954 15342.594844166451 16349.374744122615 10791.178582861729 28.81234631554749 1.191 -0.9933543013173107 -4.827080218965925 6.663651547554531
2459332.405953834 1432264.5412840487 250955.08054381146 224125.41316695648 90853.08408432157 26501.645355633314 18863.186678692204 14257.009425327298 14356.4423736858 10557.36366135333 33.54933076524493 1.191 0.44755285965294433 -6.064009329091036 6.650474678377219
2459332.4061391205 1115678.2889610305 196285.82057622488 175539.24720347044 69035.11870903609 20411.368183162907 14463.375730603148 10707.852328464796 10610.085722936172 8503.539775465324 42.23760756249164 1.191 1.1526936865410349 -6.568179817017452 6.75612039360157
2459332.406324229 705238.3159936953 121570.99383897072 111026.95152909559 45345.51787256077 12136.886314573581 9767.533777788049 7329.085362018697 7211.953239644092 4050.548814787704 48.610682070109696 1.191 2.371413098954214 -6.064333688431219 7.000076643597131
2459332.406509507 1186539.4174550716 207953.83898498453 197065.38667539987 77695.37735494651 22360.736075323133 15745.953271037026 12886.105227093853 12904.855358227156 8211.466095070093 33.45025062580085 1.191 1.539764034277752 -6.533718847569872 6.751891823497035
2459332.4066947633 1386520.862819148 239255.3192996462 223336.98298873744 89293.58584044158 25665.779292547522 17738.935382359778 15008.576775868685 14399.225746127137 9159.206167929195 33.321859106054994 1.191 -1.479126142494522 -4.861643554666152 6.651073547043166
2459332.4068800085 1271599.8849506606 223393.31767001635 202670.50074180026 80988.24131953626 23379.408303862467 16297.408493416908 12824.651378428127 13271.375740262563 8020.641158934799 35.480430795744205 1.191 -3.170099472255913 -5.542280937367792 6.678471275538126
2459332.407065218 1248435.7349139566 218381.30266149173 202583.91850806 80515.63336238923 24050.694313110143 15684.981504024443 12337.854156438902 13217.905564383633 8483.358119418466 38.86725553308228 1.191 -3.772772425188151 -5.414148941286506 6.605259020051074
2459332.4072504225 1640781.0090908995 287407.80286463926 261768.53357310998 104683.3776813637 29935.39049223256 20702.99496398156 16862.843040049775 16601.903378386778 11259.929535118281 27.58016905560449 1.191 -3.4214448682852847 -5.746178137766286 6.4236921173710435
2459332.4074354856 1707847.0650515193 301281.24936214095 273057.72669798625 108216.73023671337 32518.294320428497 21619.82101779824 17563.92691007741 17193.39060804514 10979.449464836784 24.803990748514607 1.191 -3.15338401429198 -5.714865026996797 6.436001977535449
2459332.407620605 1674897.2877299958 296591.2189744806 268232.5767485361 107406.58140934784 31659.81105609995 22074.24529492107 16966.32618162126 16748.58586105518 11224.19970734982 25.87186340987099 1.191 -3.1155652080093077 -6.181282155212287 6.4753913159031296
2459332.407805687 1673780.847475491 294068.7704359123 267308.0409138251 106771.83446591346 30586.42880525939 21384.13927298288 16078.233574712693 17031.18979158142 11934.805772362626 25.09984046055123 1.191 -1.078045873758498 -5.271363236560958 6.472388114064561
2459332.407990899 1664917.3675307676 294103.0587150027 266094.2737421805 106893.73418127358 31380.02875291821 20644.298210997717 17078.687267467074 16480.7551259905 12535.359223676409 23.104546936609683 1.191 0.6712525007862098 -5.3722727875570655 6.4695545203541265
2459332.4081761036 1607784.34234762 279729.3111786215 256007.1426742991 103320.93102435865 29461.725178371606 20323.83761103441 16452.967831179965 15510.998397915115 10441.669654477751 23.955023165493746 1.191 1.5485905524823664 -5.355429235217869 6.5419807866156034
2459332.408361436 896351.9946392501 158647.05255189864 136232.37652494406 54373.77100534842 16959.379784911842 10390.716698862438 8683.175674662372 9088.524110544298 5924.751022411685 39.320738429046095 1.191 1.71953169213905 -5.932840625937828 6.885679759491808
2459332.408546626 1197724.393449426 220623.94567281354 197466.76698699972 77711.31414637022 24131.23559145356 14652.11323416655 12297.26567662027 13549.667835487286 8683.354969309585 33.95355852479231 1.191 -0.07792303882212792 -6.224462509503397 6.663211407267355
2459332.4087317223 1741673.6982898386 307956.1118087258 276299.6220019072 111514.05766205191 32556.78384700707 21849.92428116771 18075.890900655053 17403.446109779296 12120.110427946318 22.601283467474893 1.191 -2.40524248884401 -6.2596884460068765 6.4495445325842065
2459332.408916888 1723553.8146534406 304400.1145986741 275233.3434164529 110727.4114555166 32417.003884109174 21912.71304709406 16936.841902748492 18215.46983019251 12561.207398728104 21.965712937321264 1.191 -3.166636758737404 -6.077604050783407 6.513221137816564
2459332.4091020958 1814648.7786437445 320056.8382184961 290218.5419630137 116084.56852657229 34307.43543694375 23276.431323433222 18546.84901455883 19709.19974050582 11922.733086045278 20.360574954127845 1.191 -2.534437860948408 -5.28664022186625 6.357190578014676
2459332.409287327 1582803.9533593033 275409.88416770677 252860.50710998266 102477.24023530714 29886.98992583214 20261.827454463128 16983.029686434296 17092.69922924292 10444.234660106813 24.205081133439073 1.191 -1.8924205673999026 -5.382154318555514 6.417972232718128
2459332.4094728283 1089677.995653761 190755.43568114252 176920.76610506276 70606.14055145695 21623.569718913524 14145.55865661762 10955.445345787302 11927.248252277786 7224.562504589994 33.97479264341309 1.191 -1.5229488794993813 -5.992671407089233 6.7307802643170636
2459332.4096580865 1153987.27090721 196338.44890440893 190758.70503139796 75167.14391785438 20745.918682550284 15097.976306976052 12974.50785918982 11944.179954332241 9400.41536346139 32.14619057254047 1.191 -0.3474833691963255 -6.019676447418988 6.696064172871172
2459332.4098433093 657425.9917065357 108471.5769185024 105605.48459308315 42071.16457973549 6818.323026790022 57.771227209887 4996.0223983345495 5985.337284646928 4250.089202924515 47.14007760548355 1.191 1.1855365587914264 -6.35437588524141 7.000672896026089
2459332.410213827 967056.6151766962 173960.91410794685 157222.24315572184 62073.41785994879 17848.459227198357 12623.484776003635 9707.737973533425 9746.325784370187 7304.655618445977 38.327844628073414 1.191 2.1595312945850864 -4.8684049008935375 6.770847496399469
2459332.410399911 971909.3324239182 170584.44545520414 161403.62347523996 64331.815304493124 17342.099659929256 12759.615926102066 10395.357749308343 10254.891898543137 6518.960468057048 41.13347000635756 1.191 1.5297277440847097 -4.905185914145314 6.8019771562097535
2459332.4105851795 1392637.5703113626 245154.3725049798 221828.86891049816 88620.97018036159 26613.79043777514 18139.458071627945 14563.661444154364 14423.676231160847 10081.68562722014 30.144387915984467 1.191 0.5647054853268259 -5.265416003753387 6.607862561164897
2459332.410770295 1283297.9220233303 226390.1552374435 208056.1906793768 82460.78597702528 24813.15013290639 16515.007532423304 12815.201525974146 13343.223657557304 9101.204533710115 32.51466911843285 1.191 -1.142558835887229 -5.197735850619374 6.577511576531375
2459332.4109555557 1247856.9381682693 220882.19161238792 196454.33923456838 78081.73693468532 23446.176786783413 14746.387974801211 11745.272177575709 12793.60794687501 8647.275443728926 33.89155452441836 1.191 -2.3942050213140575 -5.498409088639612 6.52477277960301
2459332.4111406254 1012451.0539344081 175289.88093608266 170309.88589711886 67447.5261395149 17845.513480128167 13779.537147117779 10189.45444566867 11181.083838426799 7270.780326084263 37.439374268547546 1.191 -1.6344607353439713 -5.764682302666301 6.599509665566894
2459332.411325969 1468384.0660421066 261516.21517941682 232915.75360130085 92927.60450265277 27199.465511726623 19223.924073026283 14906.024522585532 33269.89281194555 10028.756553372805 29.39124253652799 1.191 -1.034769680581114 -4.035716818976979 6.5329299505349985
2459332.411511239 461882.8870356975 75256.93227969075 77460.94259545667 31002.32575957739 8232.090450244956 6706.908355436346 4120.613907951454 4244.221696986875 2625.841522250732 59.27941998382512 1.191 -0.3951051278766755 -4.482535351498832 7.083178024580354
2459332.4118816596 536432.9993515513 96113.42491003714 86928.11177417799 34063.65515662078 8777.984257138101 -1054.7052737750346 975.5161196198897 2083.0444509047084 -132.74821227916982 55.62062456298572 1.191 2.5517008325479082 -5.743582406529441 7.0571660130920035
2459332.412066877 1170273.2121047534 220658.4713287285 167061.00123284428 67543.6266193314 23562.371182935633 11690.33589380767 10121.262063365662 10670.408501808153 7490.119614533323 39.197880268976725 1.191 3.3806179879935456 -6.2808041742993055 6.7290862855728975
2459332.4122521305 1787087.120113842 313406.763965084 283255.1714231166 112186.38947122524 33193.63225930593 22886.51061432704 17751.767458898627 17399.523192410357 11777.177317445967 24.849472665520466 1.191 4.285234181350717 -5.892266038077139 6.377871844414598
2459332.4124373673 1564760.5295415628 271726.9341262865 259344.95753031853 102724.52197507775 28460.89397260433 21543.522164860653 17721.183018374635 16887.32959255617 11274.3032568231 28.727675346779094 1.191 -1.0184800367832523 -3.9190182682419348 6.466535564951944
2459332.412622576 930845.530138674 157181.68125235112 147106.8211389551 58963.98185850092 15720.076586239564 12567.594438189117 9516.58858670757 9169.219336377748 6242.374957377615 42.36992881914454 1.191 -2.1229770892102735 -5.019626778823671 6.890883529842837
2459332.412807746 642509.4574511083 109868.57526133212 104434.53039562382 42280.1964433112 11675.231329480477 7174.25566594585 7584.075816730154 6626.796699877683 4829.999289511965 49.19362506432605 1.191 -3.3354288808650168 -5.68175720100043 6.956642602505932
2459332.413363448 615130.701589418 105659.24145329301 104473.381392573 41658.097371404496 10201.486264825158 7830.736786184891 6343.265549790434 6372.177961053239 4975.213178071106 53.01910716833351 1.191 -2.1959087421010963 -6.303523561443697 7.066025477186446
2459332.4135485515 799892.722820234 137026.89520440018 133077.1101189714 53765.96079118896 14337.007882324135 11946.156104346039 8643.764928898949 8646.445481005649 5010.18031578802 42.423732730197 1.191 -1.7502990331124764 -5.801550479065966 6.917573650870887
2459332.413733688 1354121.5041291078 245089.6719491982 213886.18806972148 86024.42013032085 26485.4777382421 16754.53921860174 13810.500356746867 12892.388666375802 9308.603959657223 31.20985452977465 1.191 -0.03942090800691744 -4.661157792793475 6.481364075690486
2459332.4139189073 1316897.3021694492 224908.5491352271 221140.99274966668 87470.71668548221 23152.350113742985 17773.177223910403 14802.152211401699 15248.514447070746 10138.506004467607 31.77281272225944 1.191 1.0939084961327836 -5.040162785987164 6.433421018884866
2459332.414104068 941220.6119707542 162422.9946666232 151121.3663800977 61652.16803568354 16593.856001026084 12813.661494097236 8674.705461087084 9811.961352354032 6589.316744847078 38.00241646108052 1.191 2.1196025276674746 -5.03335901042967 6.655784210530601
2459332.4142894824 1330291.3766587141 237273.9324573319 216068.55531598369 86408.28359120197 24683.085666648287 16536.780888340232 13771.712428973406 14535.050770036614 9387.903402461787 31.166443218325934 1.191 1.9499890283172334 -5.528757350329812 6.550117361443524
2459332.414476131 1290962.6747346031 223441.2191622955 208022.96453260203 83617.65052402002 23742.845224853954 16644.02814056826 13349.52387300934 13507.602822506742 9090.094395538268 30.713972857836566 1.191 -0.5801988372375675 -6.022724959709983 6.527484081806087
2459332.4146613623 1005538.740816111 179214.35437509423 166548.40299655046 66421.78526589938 18938.492284348496 14053.749356347369 10974.379051345051 11291.856526771357 7576.535887826816 36.96179115972542 1.191 -2.0473204638679405 -5.390244001538861 6.701294516947047
2459332.4148466103 1515522.2839460091 264264.29246666905 243510.21848979802 97736.93100623392 27254.732483199725 19216.05632554555 16034.742586882072 15825.141967822841 10439.216040158033 27.35707062676 1.191 -3.0234841699146386 -4.517361770667769 6.4741295084812505
2459332.4150319127 1260173.0229614596 223427.86638302178 207258.05476548205 81567.00350210446 24077.468152834073 15478.986016128532 12440.510976770252 13214.234047402279 9273.972733424598 31.67562101875604 1.191 -2.192598416977347 -4.952322965608111 6.59373237242834
2459332.415217204 1724333.6239923812 306388.63512108126 273222.7896672133 109507.35438416948 32147.867837863843 21613.281933434875 17195.098270508286 18063.802885764642 12657.624562425597 22.72448393704657 1.191 -1.241115303490652 -5.37645774429518 6.258780234092371
2459332.4154023826 1571356.4571572181 273868.7775818107 247981.84960955396 99723.19265825477 29562.96295471629 19926.602813634672 16213.660389871176 16949.610501231902 11024.655143843149 25.62869597155204 1.191 -0.732094703012443 -5.844507992268873 6.315678729678537
2459332.415587629 1433051.0865882032 256634.43579355706 226915.22784933896 90350.01669981086 28280.66050668944 17880.09892615117 14805.658832162415 14225.832576067885 10169.643690589786 27.57858605358192 1.191 0.4217601139651421 -5.92466622639845 6.370410681830497
2459332.415772687 1476814.5495399188 258679.36064765876 235291.81409298672 93942.60276689501 28825.595602699992 18852.19565259744 14236.670235164434 14964.15355738104 9482.003537463082 26.082080085728148 1.191 0.6175882022481787 -5.864838272261707 6.378126053197056
2459332.415959416 1151905.6262020087 205913.70617671462 184590.52120858693 73884.86083250315 22298.201926623733 13895.136818951578 11765.001738795516 12147.033743797685 8584.620210393652 30.655617120345987 1.191 1.3713901807654096 -4.946884391576582 6.599901394035231
2459332.4161447086 950717.8568964838 166920.52636288723 154294.93103157074 61676.43580822332 17935.218544680567 12335.187699078931 9985.700713876082 9649.513281764375 6116.729775107495 35.640614323340024 1.191 1.3823131643985462 -5.152737170065656 6.613808359550964
2459332.416329932 1511455.3061312775 268599.23879127624 245030.55471054598 97940.17365053276 28524.685202477835 18911.443435291614 15056.034152881635 15794.883205411505 10430.328701220482 24.84542639246461 1.191 -0.11741975396010673 -5.243616447185673 6.334729388434113
